T1,T2,T3,T4
98.552,95.0,962.8,5.1
98.8385,95.0,962.8,5.1
98.561,95.0,962.8,5.1
99.879,95.0,962.8,5.1
99.3082,95.0,962.8,5.1
98.3706,95.0,962.8,5.1
99.5234,96.0,962.7,4.7
98.46,96.0,962.7,4.7
98.3569,96.0,962.7,4.7
99.3042,96.0,962.7,4.7
99.9112,96.0,962.7,4.7
99.7022,96.0,962.7,4.7
98.8369,96.0,962.7,4.7
98.5663,96.0,962.7,4.7
98.65559,96.0,962.7,4.7
100.0072,96.0,962.7,4.7
99.6459,97.0,962.6,4.6
101.2432,97.0,962.6,4.6
101.6143,97.0,962.6,4.6
100.3524,97.0,962.6,4.6
98.9502,97.0,962.6,4.6
98.88319,97.0,962.6,4.6
100.7548,97.0,962.6,4.6
99.1428,97.0,962.6,4.6
99.1916,97.0,962.6,4.6
99.6589,97.0,962.6,4.6
101.4088,98.0,962.5,4.6
101.9351,98.0,962.5,4.6
102.2132,98.0,962.5,4.6
100.8891,98.0,962.5,4.6
99.0383,98.0,962.5,4.6
98.71111,98.0,962.5,4.6
99.0813,98.0,962.5,4.6
99.3673,98.0,962.5,4.6
99.9835,98.0,962.5,4.6
100.0193,98.0,962.5,4.6
98.39709,98.0,962.4,4.5
99.0592,98.0,962.4,4.5
100.5839,98.0,962.4,4.5
99.238,98.0,962.4,4.5
97.86909,98.0,962.4,4.5
99.1829,98.0,962.4,4.5
97.1915,98.0,962.4,4.5
98.5418,98.0,962.4,4.5
99.1562,98.0,962.4,4.5
98.9349,98.0,962.4,4.5
98.3341,98.0,962.5,4.4
98.0164,98.0,962.5,4.4
96.5058,98.0,962.5,4.4
95.6873,98.0,962.5,4.4
94.6372,98.0,962.5,4.4
94.8011,98.0,962.5,4.4
94.0567,98.0,962.5,4.4
93.4401,98.0,962.5,4.4
93.3489,98.0,962.5,4.4
94.957,98.0,962.5,4.4
95.888,98.0,962.5,4.3
93.43031,98.0,962.5,4.3
94.8058,98.0,962.5,4.3
97.10329,98.0,962.5,4.3
97.2131,98.0,962.5,4.3
96.6096,98.0,962.5,4.3
97.2896,98.0,962.5,4.3
97.7274,98.0,962.5,4.3
98.886,98.0,962.5,4.3
100.8279,98.0,962.5,4.3
99.65089,99.0,962.5,4.5
100.9815,99.0,962.5,4.5
100.2521,99.0,962.5,4.5
99.2283,99.0,962.5,4.5
96.45959,99.0,962.5,4.5
95.8707,99.0,962.5,4.5
96.2743,99.0,962.5,4.5
96.3993,99.0,962.5,4.5
97.3985,99.0,962.5,4.5
96.8325,99.0,962.5,4.5
98.0901,99.0,962.3,4.7
98.95309,99.0,962.3,4.7
96.623,99.0,962.3,4.7
96.1209,99.0,962.3,4.7
96.4827,99.0,962.3,4.7
95.5837,99.0,962.3,4.7
94.2775,99.0,962.3,4.7
94.9221,99.0,962.3,4.7
94.5745,99.0,962.3,4.7
95.4739,99.0,962.3,4.7
96.7628,100.0,962.3,5.2
97.0931,100.0,962.3,5.2
96.8215,100.0,962.3,5.2
96.592,100.0,962.3,5.2
97.4357,100.0,962.3,5.2
97.7755,100.0,962.3,5.2
99.0575,100.0,962.3,5.2
97.18401,100.0,962.3,5.2
96.1227,100.0,962.3,5.2
96.8446,100.0,962.3,5.2
97.0413,98.0,962.2,4.9
96.7182,98.0,962.2,4.9
97.0099,98.0,962.2,4.9
96.0948,98.0,962.2,4.9
96.512,98.0,962.2,4.9
97.742,98.0,962.2,4.9
98.0414,98.0,962.2,4.9
97.1412,98.0,962.2,4.9
96.3897,98.0,962.2,4.9
96.0501,98.0,962.2,4.9
96.4411,99.0,962.1,4.8
95.7217,99.0,962.1,4.8
97.69901,99.0,962.1,4.8
98.4923,99.0,962.1,4.8
98.2042,99.0,962.1,4.8
97.9632,99.0,962.1,4.8
98.2827,99.0,962.1,4.8
99.0826,99.0,962.1,4.8
99.2816,99.0,962.1,4.8
98.82249,99.0,962.1,4.8
97.8807,99.0,962.1,5.0
97.78899,99.0,962.1,5.0
96.6841,99.0,962.1,5.0
96.9261,99.0,962.1,5.0
96.9773,99.0,962.1,5.0
97.1611,99.0,962.1,5.0
97.1558,99.0,962.1,5.0
98.3137,99.0,962.1,5.0
98.8582,99.0,962.1,5.0
101.3484,99.0,962.1,5.0
100.9876,99.0,962.1,4.9
99.1761,99.0,962.1,4.9
98.444,99.0,962.1,4.9
98.4794,99.0,962.1,4.9
97.9233,99.0,962.1,4.9
99.3716,99.0,962.1,4.9
97.6508,99.0,962.1,4.9
97.579,99.0,962.1,4.9
97.5232,99.0,962.1,4.9
99.1936,99.0,962.1,4.9
100.7718,98.0,962.1,4.7
100.9161,98.0,962.1,4.7
101.1677,98.0,962.1,4.7
100.5571,98.0,962.1,4.7
98.7588,98.0,962.1,4.7
99.2566,98.0,962.1,4.7
100.0226,98.0,962.1,4.7
99.8697,98.0,962.1,4.7
99.4898,98.0,962.1,4.7
97.9637,98.0,962.1,4.7
95.9472,99.0,962.0,4.7
96.0183,99.0,962.0,4.7
95.08849,99.0,962.0,4.7
95.1922,99.0,962.0,4.7
97.4497,99.0,962.0,4.7
98.2739,99.0,962.0,4.7
96.667,99.0,962.0,4.7
97.28799,99.0,962.0,4.7
97.6046,99.0,962.0,4.7
99.8935,99.0,962.0,4.7
98.7835,99.0,962.0,4.7
100.9886,99.0,962.0,4.7
99.2732,99.0,962.0,4.7
97.3101,99.0,962.0,4.7
97.8894,99.0,962.0,4.7
99.4262,99.0,962.0,4.7
100.5295,99.0,962.0,4.7
100.73,99.0,962.0,4.7
99.6526,99.0,962.0,4.7
101.064,99.0,962.0,4.7
101.064,99.0,962.0,4.9
95.3878,99.0,962.0,4.9
97.2131,99.0,962.0,4.9
96.7272,99.0,962.0,4.9
95.8708,99.0,962.0,4.9
96.5258,99.0,962.0,4.9
95.4581,99.0,962.0,4.9
95.6722,99.0,962.0,4.9
96.1364,99.0,962.0,4.9
97.947,99.0,962.0,4.9
100.145,99.0,961.9,5.0
102.4408,99.0,961.9,5.0
102.7569,99.0,961.9,5.0
100.7043,99.0,961.9,5.0
99.9413,99.0,961.9,5.0
101.4582,99.0,961.9,5.0
101.7978,99.0,961.9,5.0
102.5155,99.0,961.9,5.0
100.341,99.0,961.9,5.0
99.71349,99.0,961.9,5.0
98.4673,99.0,961.8,5.0
99.35239,99.0,961.8,5.0
99.8657,99.0,961.8,5.0
101.0528,99.0,961.8,5.0
100.1691,99.0,961.8,5.0
99.8727,99.0,961.8,5.0
100.0757,99.0,961.8,5.0
98.7548,99.0,961.8,5.0
99.579,99.0,961.8,5.0
98.0615,99.0,961.8,5.0
98.5324,99.0,961.7,5.1
98.6309,99.0,961.7,5.1
98.5254,99.0,961.7,5.1
98.7742,99.0,961.7,5.1
98.7918,99.0,961.7,5.1
98.332,99.0,961.7,5.1
97.5265,99.0,961.7,5.1
96.4884,99.0,961.7,5.1
97.6109,99.0,961.7,5.1
95.40549,99.0,961.7,5.1
93.9582,99.0,961.6,5.3
94.6532,99.0,961.6,5.3
94.9199,99.0,961.6,5.3
94.2475,99.0,961.6,5.3
95.6828,99.0,961.6,5.3
94.9128,99.0,961.6,5.3
95.0021,99.0,961.6,5.3
96.55,99.0,961.6,5.3
95.674,99.0,961.6,5.3
95.1722,99.0,961.6,5.3
95.3285,99.0,961.5,5.4
94.5329,99.0,961.5,5.4
95.8908,99.0,961.5,5.4
96.4716,99.0,961.5,5.4
97.7993,99.0,961.5,5.4
97.6997,99.0,961.5,5.4
98.1896,99.0,961.5,5.4
98.6481,99.0,961.5,5.4
98.5854,99.0,961.5,5.4
96.513,99.0,961.5,5.4
99.4654,99.0,961.4,5.4
99.72871,99.0,961.4,5.4
101.8826,99.0,961.4,5.4
103.442,99.0,961.4,5.4
103.1601,99.0,961.4,5.4
100.9398,99.0,961.4,5.4
100.844,99.0,961.4,5.4
100.2832,99.0,961.4,5.4
99.9478,99.0,961.4,5.4
97.8943,99.0,961.4,5.4
98.2581,99.0,961.5,5.5
97.8157,99.0,961.5,5.5
98.554,99.0,961.5,5.5
98.5653,99.0,961.5,5.5
98.952,99.0,961.5,5.5
101.4572,99.0,961.5,5.5
101.1492,99.0,961.5,5.5
99.55009,99.0,961.5,5.5
99.006,99.0,961.5,5.5
98.1283,99.0,961.5,5.5
98.5799,98.0,961.5,5.5
97.3167,98.0,961.5,5.5
97.4529,98.0,961.5,5.5
96.3431,98.0,961.5,5.5
96.78,98.0,961.5,5.5
99.3755,98.0,961.5,5.5
100.0446,98.0,961.5,5.5
99.5489,98.0,961.5,5.5
100.3929,98.0,961.5,5.5
103.072,98.0,961.5,5.5
103.0245,98.0,961.4,5.5
100.3075,98.0,961.4,5.5
98.9772,98.0,961.4,5.5
99.0989,98.0,961.4,5.5
99.74,98.0,961.4,5.5
98.5184,98.0,961.4,5.5
98.2787,98.0,961.4,5.5
98.7807,98.0,961.4,5.5
98.5717,98.0,961.4,5.5
99.8355,98.0,961.4,5.5
99.325,98.0,961.5,5.6
99.4063,98.0,961.5,5.6
99.8103,98.0,961.5,5.6
99.5751,98.0,961.5,5.6
101.7328,98.0,961.5,5.6
101.1577,98.0,961.5,5.6
101.6906,98.0,961.5,5.6
103.4793,98.0,961.5,5.6
100.8149,98.0,961.5,5.6
101.4917,98.0,961.5,5.6
102.4547,97.0,961.4,5.7
101.2714,97.0,961.4,5.7
100.0557,97.0,961.4,5.7
100.3233,97.0,961.4,5.7
100.3883,97.0,961.4,5.7
100.2156,97.0,961.4,5.7
98.9191,97.0,961.4,5.7
99.2485,97.0,961.4,5.7
98.3749,97.0,961.4,5.7
98.4074,97.0,961.4,5.7
99.8676,97.0,961.4,5.7
98.5136,97.0,961.4,5.7
98.2349,97.0,961.4,5.7
97.9163,97.0,961.4,5.7
98.1796,97.0,961.4,5.7
98.7306,97.0,961.4,5.7
99.4558,97.0,961.4,5.7
98.0756,97.0,961.4,5.7
98.8719,97.0,961.4,5.7
100.868,97.0,961.4,5.7
101.1652,97.0,961.3,5.7
102.1529,97.0,961.3,5.7
103.3677,97.0,961.3,5.7
104.0944,97.0,961.3,5.7
103.5404,97.0,961.3,5.7
104.5564,97.0,961.3,5.7
104.2399,97.0,961.3,5.7
102.9289,97.0,961.3,5.7
102.3825,97.0,961.3,5.7
101.5212,97.0,961.3,5.7
101.727,97.0,961.3,5.7
101.7691,97.0,961.3,5.7
102.2509,97.0,961.3,5.7
104.7515,97.0,961.3,5.7
104.5511,97.0,961.3,5.7
103.8117,97.0,961.3,5.7
102.7737,97.0,961.3,5.7
101.3931,97.0,961.3,5.7
101.7625,97.0,961.3,5.7
101.2612,97.0,961.3,5.7
100.3282,97.0,961.2,5.8
99.6507,97.0,961.2,5.8
100.5936,97.0,961.2,5.8
101.7043,97.0,961.2,5.8
100.3155,97.0,961.2,5.8
100.6167,97.0,961.2,5.8
100.3839,97.0,961.2,5.8
99.0925,97.0,961.2,5.8
100.6483,97.0,961.2,5.8
100.7315,97.0,961.2,5.8
99.6413,97.0,961.1,5.8
101.2039,97.0,961.1,5.8
100.5873,97.0,961.1,5.8
104.8585,97.0,961.1,5.8
103.5751,97.0,961.1,5.8
102.1514,97.0,961.1,5.8
103.8204,97.0,961.1,5.8
101.6433,97.0,961.1,5.8
100.2662,97.0,961.1,5.8
100.7814,97.0,961.1,5.8
100.7642,97.0,961.1,5.9
102.3324,97.0,961.1,5.9
101.7541,97.0,961.1,5.9
102.5891,97.0,961.1,5.9
103.1665,97.0,961.1,5.9
105.101,97.0,961.1,5.9
103.4771,97.0,961.1,5.9
101.4186,97.0,961.1,5.9
101.2415,97.0,961.1,5.9
102.8499,97.0,961.1,5.9
101.4857,97.0,961.2,5.9
100.8985,97.0,961.2,5.9
101.7587,97.0,961.2,5.9
100.3599,97.0,961.2,5.9
102.34,97.0,961.2,5.9
102.4433,97.0,961.2,5.9
102.4881,97.0,961.2,5.9
105.1875,97.0,961.2,5.9
103.896,97.0,961.2,5.9
101.666,97.0,961.2,5.9
101.2304,98.0,961.1,5.8
102.1919,98.0,961.1,5.8
100.1021,98.0,961.1,5.8
100.7461,98.0,961.1,5.8
101.0872,98.0,961.1,5.8
100.225,98.0,961.1,5.8
101.0048,98.0,961.1,5.8
101.3607,98.0,961.1,5.8
100.766,98.0,961.1,5.8
100.4221,98.0,961.1,5.8
99.7715,98.0,961.1,5.9
99.5204,98.0,961.1,5.9
98.5763,98.0,961.1,5.9
98.3726,98.0,961.1,5.9
99.0957,98.0,961.1,5.9
99.318,98.0,961.1,5.9
99.999,98.0,961.1,5.9
103.0404,98.0,961.1,5.9
101.8057,98.0,961.1,5.9
98.9548,98.0,961.1,5.9
99.07809,98.0,961.1,6.1
99.85,98.0,961.1,6.1
99.3488,98.0,961.1,6.1
100.4646,98.0,961.1,6.1
101.5365,98.0,961.1,6.1
100.2116,98.0,961.1,6.1
99.3772,98.0,961.1,6.1
99.2173,98.0,961.1,6.1
98.1802,98.0,961.1,6.1
99.4854,98.0,961.1,6.1
99.6291,98.0,961.1,6.1
99.13049,98.0,961.1,6.1
99.1877,98.0,961.1,6.1
99.562,98.0,961.1,6.1
97.9257,98.0,961.1,6.1
95.2476,98.0,961.1,6.1
95.3298,98.0,961.1,6.1
96.0907,98.0,961.1,6.1
97.0816,98.0,961.1,6.1
95.7247,98.0,961.1,6.1
97.1025,98.0,961.1,6.1
96.97269,98.0,961.1,6.1
98.24419,98.0,961.1,6.1
98.1054,98.0,961.1,6.1
97.9652,98.0,961.1,6.1
97.3877,98.0,961.1,6.1
97.5467,98.0,961.1,6.1
98.2724,98.0,961.1,6.1
97.1166,98.0,961.1,6.1
96.9971,98.0,961.1,6.1
100.0118,98.0,961.2,6.2
100.8867,98.0,961.2,6.2
100.9377,98.0,961.2,6.2
99.36951,98.0,961.2,6.2
100.9608,98.0,961.2,6.2
102.3389,98.0,961.2,6.2
103.3056,98.0,961.2,6.2
104.2572,98.0,961.2,6.2
103.2668,98.0,961.2,6.2
101.4973,98.0,961.2,6.2
100.8,98.0,961.2,6.2
101.6023,98.0,961.2,6.2
102.2743,98.0,961.2,6.2
102.5005,98.0,961.2,6.2
103.076,98.0,961.2,6.2
100.5573,98.0,961.2,6.2
100.141,98.0,961.2,6.2
99.9438,98.0,961.2,6.2
98.7339,98.0,961.2,6.2
98.8713,98.0,961.2,6.2
96.7285,98.0,961.1,6.1
97.387,98.0,961.1,6.1
97.065,98.0,961.1,6.1
99.6188,98.0,961.1,6.1
100.4272,98.0,961.1,6.1
101.1481,98.0,961.1,6.1
101.5791,98.0,961.1,6.1
100.6059,98.0,961.1,6.1
101.8437,98.0,961.1,6.1
101.6983,98.0,961.1,6.1
100.6197,98.0,961.2,6.2
100.5294,98.0,961.2,6.2
99.60381,98.0,961.2,6.2
99.5328,98.0,961.2,6.2
100.211,98.0,961.2,6.2
99.8799,98.0,961.2,6.2
99.5787,98.0,961.2,6.2
100.445,98.0,961.2,6.2
100.4444,98.0,961.2,6.2
100.34,98.0,961.2,6.2
100.4469,98.0,961.1,6.4
100.8328,98.0,961.1,6.4
103.05,98.0,961.1,6.4
102.3607,98.0,961.1,6.4
101.6721,98.0,961.1,6.4
101.1318,98.0,961.1,6.4
100.4116,98.0,961.1,6.4
100.4626,98.0,961.1,6.4
100.717,98.0,961.1,6.4
100.1331,98.0,961.1,6.4
102.3326,97.0,961.1,6.4
100.7248,97.0,961.1,6.4
98.5645,97.0,961.1,6.4
96.9739,97.0,961.1,6.4
97.467,97.0,961.1,6.4
97.9506,97.0,961.1,6.4
97.2873,97.0,961.1,6.4
96.4383,97.0,961.1,6.4
98.41589,97.0,961.1,6.4
97.5441,97.0,961.1,6.4
97.461,97.0,961.0,6.5
96.5289,97.0,961.0,6.5
95.5931,97.0,961.0,6.5
95.6106,97.0,961.0,6.5
97.87131,97.0,961.0,6.5
98.19559,97.0,961.0,6.5
98.7437,97.0,961.0,6.5
100.8554,97.0,961.0,6.5
100.1117,97.0,961.0,6.5
97.33379,97.0,961.0,6.5
98.44,96.0,961.1,6.5
97.0358,96.0,961.1,6.5
97.3304,96.0,961.1,6.5
99.8414,96.0,961.1,6.5
99.1032,96.0,961.1,6.5
99.5557,96.0,961.1,6.5
101.1048,96.0,961.1,6.5
100.2855,96.0,961.1,6.5
100.0175,96.0,961.1,6.5
98.445,96.0,961.1,6.5
96.7166,96.0,961.1,6.6
95.4787,96.0,961.1,6.6
95.9744,96.0,961.1,6.6
94.6819,96.0,961.1,6.6
94.9355,96.0,961.1,6.6
95.4631,96.0,961.1,6.6
94.0816,96.0,961.1,6.6
92.7729,96.0,961.1,6.6
93.55379,96.0,961.1,6.6
93.8367,96.0,961.1,6.6
94.37579,96.0,960.9,6.5
93.66,96.0,960.9,6.5
94.8097,96.0,960.9,6.5
93.7729,96.0,960.9,6.5
93.3876,96.0,960.9,6.5
94.7252,96.0,960.9,6.5
95.272,96.0,960.9,6.5
97.1102,96.0,960.9,6.5
96.9223,96.0,960.9,6.5
97.2871,96.0,960.9,6.5
99.1703,96.0,960.9,6.5
100.2565,96.0,960.9,6.5
99.89439,96.0,960.9,6.5
99.9814,96.0,960.9,6.5
100.0111,96.0,960.9,6.5
98.6558,96.0,960.9,6.5
97.2317,96.0,960.9,6.5
96.9098,96.0,960.9,6.5
98.1394,96.0,960.9,6.5
97.64301,96.0,960.9,6.5
97.847,97.0,960.9,6.5
97.6936,97.0,960.9,6.5
97.6745,97.0,960.9,6.5
97.8704,97.0,960.9,6.5
96.9657,97.0,960.9,6.5
96.4943,97.0,960.9,6.5
98.403,97.0,960.9,6.5
97.7202,97.0,960.9,6.5
98.2184,97.0,960.9,6.5
98.9966,97.0,960.9,6.5
99.2708,97.0,960.9,6.5
97.172,97.0,960.9,6.5
97.0667,97.0,960.9,6.5
98.0001,97.0,960.9,6.5
97.2175,97.0,960.9,6.5
97.6773,97.0,960.9,6.5
97.6934,97.0,960.9,6.5
98.43681,97.0,960.9,6.5
97.7437,97.0,960.9,6.5
98.2313,97.0,960.9,6.5
99.4289,98.0,960.9,6.5
99.44041,98.0,960.9,6.5
100.0807,98.0,960.9,6.5
100.6502,98.0,960.9,6.5
101.0683,98.0,960.9,6.5
101.7337,98.0,960.9,6.5
100.4375,98.0,960.9,6.5
100.4384,98.0,960.9,6.5
102.0025,98.0,960.9,6.5
101.2498,98.0,960.9,6.5
100.7053,98.0,961.0,6.5
100.7008,98.0,961.0,6.5
100.7478,98.0,961.0,6.5
102.2168,98.0,961.0,6.5
103.2435,98.0,961.0,6.5
102.6168,98.0,961.0,6.5
101.6642,98.0,961.0,6.5
101.3509,98.0,961.0,6.5
100.2475,98.0,961.0,6.5
99.7239,98.0,961.0,6.5
99.151,98.0,961.1,6.6
100.4064,98.0,961.1,6.6
102.0813,98.0,961.1,6.6
102.4789,98.0,961.1,6.6
104.6171,98.0,961.1,6.6
105.7348,98.0,961.1,6.6
103.0093,98.0,961.1,6.6
104.0512,98.0,961.1,6.6
102.1339,98.0,961.1,6.6
101.8053,98.0,961.1,6.6
102.7648,99.0,961.1,6.6
102.1316,99.0,961.1,6.6
102.2289,99.0,961.1,6.6
102.9312,99.0,961.1,6.6
102.1691,99.0,961.1,6.6
102.1239,99.0,961.1,6.6
101.7941,99.0,961.1,6.6
103.1818,99.0,961.1,6.6
104.0726,99.0,961.1,6.6
101.7653,99.0,961.1,6.6
101.4289,99.0,961.2,6.6
101.4412,99.0,961.2,6.6
101.9572,99.0,961.2,6.6
100.3844,99.0,961.2,6.6
101.5325,99.0,961.2,6.6
99.2141,99.0,961.2,6.6
101.08,99.0,961.2,6.6
101.1406,99.0,961.2,6.6
102.878,99.0,961.2,6.6
105.7726,99.0,961.2,6.6
104.0557,99.0,961.3,6.7
106.1519,99.0,961.3,6.7
105.1297,99.0,961.3,6.7
103.7511,99.0,961.3,6.7
104.2618,99.0,961.3,6.7
104.0818,99.0,961.3,6.7
104.7861,99.0,961.3,6.7
103.9914,99.0,961.3,6.7
104.3291,99.0,961.3,6.7
103.9262,99.0,961.3,6.7
104.1988,99.0,961.3,6.6
105.9214,99.0,961.3,6.6
106.2151,99.0,961.3,6.6
105.8099,99.0,961.3,6.6
102.4876,99.0,961.3,6.6
102.806,99.0,961.3,6.6
101.8308,99.0,961.3,6.6
103.3594,99.0,961.3,6.6
104.2803,99.0,961.3,6.6
104.0605,99.0,961.3,6.6
104.2051,99.0,961.4,6.6
102.8679,99.0,961.4,6.6
103.0784,99.0,961.4,6.6
103.1442,99.0,961.4,6.6
102.4542,99.0,961.4,6.6
103.804,99.0,961.4,6.6
101.7369,99.0,961.4,6.6
102.2244,99.0,961.4,6.6
103.1552,99.0,961.4,6.6
104.0761,99.0,961.4,6.6
104.6367,100.0,961.4,6.7
104.7772,100.0,961.4,6.7
105.4683,100.0,961.4,6.7
105.3243,100.0,961.4,6.7
105.0269,100.0,961.4,6.7
104.9872,100.0,961.4,6.7
104.9235,100.0,961.4,6.7
103.4033,100.0,961.4,6.7
105.983,100.0,961.4,6.7
106.4572,100.0,961.4,6.7
105.8789,100.0,961.4,6.7
104.3623,100.0,961.4,6.7
102.6845,100.0,961.4,6.7
101.3969,100.0,961.4,6.7
102.1953,100.0,961.4,6.7
103.3877,100.0,961.4,6.7
103.0805,100.0,961.4,6.7
103.8486,100.0,961.4,6.7
103.7851,100.0,961.4,6.7
103.1195,100.0,961.4,6.7
102.0597,100.0,961.5,6.7
101.5089,100.0,961.5,6.7
100.2193,100.0,961.5,6.7
102.2409,100.0,961.5,6.7
103.1525,100.0,961.5,6.7
102.131,100.0,961.5,6.7
102.3712,100.0,961.5,6.7
103.6926,100.0,961.5,6.7
104.0104,100.0,961.5,6.7
102.9716,100.0,961.5,6.7
102.6063,100.0,961.6,6.8
101.7745,100.0,961.6,6.8
102.012,100.0,961.6,6.8
103.787,100.0,961.6,6.8
102.79,100.0,961.6,6.8
103.2719,100.0,961.6,6.8
103.6178,100.0,961.6,6.8
102.9502,100.0,961.6,6.8
103.6716,100.0,961.6,6.8
103.5219,100.0,961.6,6.8
103.3714,100.0,961.6,6.8
101.665,100.0,961.6,6.8
101.5865,100.0,961.6,6.8
101.9423,100.0,961.6,6.8
103.0484,100.0,961.6,6.8
103.9837,100.0,961.6,6.8
100.8108,100.0,961.6,6.8
100.4969,100.0,961.6,6.8
101.6189,100.0,961.6,6.8
101.9682,100.0,961.6,6.8
103.0039,100.0,961.7,6.8
103.6707,100.0,961.7,6.8
103.9816,100.0,961.7,6.8
105.0713,100.0,961.7,6.8
103.0545,100.0,961.7,6.8
102.2072,100.0,961.7,6.8
104.8788,100.0,961.7,6.8
104.2303,100.0,961.7,6.8
105.8257,100.0,961.7,6.8
106.2642,100.0,961.7,6.8
105.1264,100.0,961.8,6.9
103.0131,100.0,961.8,6.9
102.9421,100.0,961.8,6.9
104.8838,100.0,961.8,6.9
105.3476,100.0,961.8,6.9
103.1557,100.0,961.8,6.9
103.7131,100.0,961.8,6.9
103.5959,100.0,961.8,6.9
104.0628,100.0,961.8,6.9
103.8742,100.0,961.8,6.9
103.6678,100.0,961.8,7.2
106.0406,100.0,961.8,7.2
104.7606,100.0,961.8,7.2
105.878,100.0,961.8,7.2
105.0498,100.0,961.8,7.2
104.1695,100.0,961.8,7.2
106.943,100.0,961.8,7.2
107.1821,100.0,961.8,7.2
107.7995,100.0,961.8,7.2
107.9426,100.0,961.8,7.2
108.6774,100.0,961.7,7.2
107.9876,100.0,961.7,7.2
107.9027,100.0,961.7,7.2
108.0877,100.0,961.7,7.2
109.7386,100.0,961.7,7.2
110.6399,100.0,961.7,7.2
109.2668,100.0,961.7,7.2
108.6781,100.0,961.7,7.2
108.2506,100.0,961.7,7.2
107.4968,100.0,961.7,7.2
108.5072,100.0,961.8,7.4
108.9401,100.0,961.8,7.4
108.7338,100.0,961.8,7.4
108.5769,100.0,961.8,7.4
109.5672,100.0,961.8,7.4
110.475,100.0,961.8,7.4
109.9252,100.0,961.8,7.4
110.3102,100.0,961.8,7.4
109.6776,100.0,961.8,7.4
109.6386,100.0,961.8,7.4
109.2785,100.0,961.8,7.6
110.3618,100.0,961.8,7.6
110.1655,100.0,961.8,7.6
110.3129,100.0,961.8,7.6
110.2391,100.0,961.8,7.6
109.5145,100.0,961.8,7.6
109.205,100.0,961.8,7.6
109.6352,100.0,961.8,7.6
106.7576,100.0,961.8,7.6
106.7487,100.0,961.8,7.6
109.3751,100.0,961.8,7.8
109.9005,100.0,961.8,7.8
109.3245,100.0,961.8,7.8
109.2129,100.0,961.8,7.8
108.8391,100.0,961.8,7.8
110.2979,100.0,961.8,7.8
109.8286,100.0,961.8,7.8
112.385,100.0,961.8,7.8
112.7828,100.0,961.8,7.8
110.9256,100.0,961.8,7.8
111.3167,100.0,961.8,7.9
112.8866,100.0,961.8,7.9
111.4451,100.0,961.8,7.9
111.2725,100.0,961.8,7.9
109.6457,100.0,961.8,7.9
108.5657,100.0,961.8,7.9
107.8574,100.0,961.8,7.9
108.9401,100.0,961.8,7.9
107.7818,100.0,961.8,7.9
108.3839,100.0,961.8,7.9
108.8851,100.0,961.9,7.9
108.7883,100.0,961.9,7.9
110.6263,100.0,961.9,7.9
108.8064,100.0,961.9,7.9
108.3639,100.0,961.9,7.9
107.8667,100.0,961.9,7.9
106.5998,100.0,961.9,7.9
106.9621,100.0,961.9,7.9
106.0949,100.0,961.9,7.9
106.1647,100.0,961.9,7.9
105.5048,100.0,962.0,8.1
105.8232,100.0,962.0,8.1
105.5008,100.0,962.0,8.1
107.6217,100.0,962.0,8.1
107.8213,100.0,962.0,8.1
107.9908,100.0,962.0,8.1
108.8106,100.0,962.0,8.1
109.9786,100.0,962.0,8.1
112.3144,100.0,962.0,8.1
113.3649,100.0,962.0,8.1
114.3342,100.0,961.9,8.2
113.6195,100.0,961.9,8.2
111.8198,100.0,961.9,8.2
111.224,100.0,961.9,8.2
110.4949,100.0,961.9,8.2
109.4438,100.0,961.9,8.2
110.9579,100.0,961.9,8.2
109.9701,100.0,961.9,8.2
109.8281,100.0,961.9,8.2
110.6867,100.0,961.9,8.2
109.6336,100.0,961.9,8.3
109.3516,100.0,961.9,8.3
107.8257,100.0,961.9,8.3
107.2277,100.0,961.9,8.3
108.8932,100.0,961.9,8.3
108.7898,100.0,961.9,8.3
106.6435,100.0,961.9,8.3
105.5051,100.0,961.9,8.3
105.8275,100.0,961.9,8.3
106.2882,100.0,961.9,8.3
107.8826,100.0,961.9,8.5
108.5906,100.0,961.9,8.5
107.3319,100.0,961.9,8.5
106.7679,100.0,961.9,8.5
104.4417,100.0,961.9,8.5
106.6702,100.0,961.9,8.5
106.9243,100.0,961.9,8.5
107.7203,100.0,961.9,8.5
108.3184,100.0,961.9,8.5
109.2236,100.0,961.9,8.5
105.5778,100.0,962.0,8.4
103.6059,100.0,962.0,8.4
103.2521,100.0,962.0,8.4
103.5629,100.0,962.0,8.4
103.9801,100.0,962.0,8.4
104.4875,100.0,962.0,8.4
105.3635,100.0,962.0,8.4
108.541,100.0,962.0,8.4
110.2075,100.0,962.0,8.4
112.0814,100.0,962.0,8.4
112.571,100.0,962.0,8.5
113.1795,100.0,962.0,8.5
112.1962,100.0,962.0,8.5
112.3286,100.0,962.0,8.5
110.2552,100.0,962.0,8.5
109.0056,100.0,962.0,8.5
109.1798,100.0,962.0,8.5
109.9359,100.0,962.0,8.5
109.9919,100.0,962.0,8.5
108.6794,100.0,962.0,8.5
110.5321,100.0,962.0,8.6
111.1288,100.0,962.0,8.6
110.3024,100.0,962.0,8.6
110.6973,100.0,962.0,8.6
108.6449,100.0,962.0,8.6
111.8258,100.0,962.0,8.6
112.0795,100.0,962.0,8.6
114.1903,100.0,962.0,8.6
113.7729,100.0,962.0,8.6
112.6178,100.0,962.0,8.6
110.3936,100.0,962.1,8.6
