T1,T2,T3,T4
96.5164,92.0,965.5,13.0
97.0421,92.0,965.5,13.0
97.4854,92.0,965.5,13.0
97.1934,90.0,965.6,12.9
95.4763,90.0,965.6,12.9
93.2139,90.0,965.6,12.9
93.7187,90.0,965.6,12.9
93.3822,90.0,965.6,12.9
93.7173,90.0,965.6,12.9
91.6009,90.0,965.6,12.9
92.36449,90.0,965.6,12.9
91.2729,90.0,965.6,12.9
90.2308,90.0,965.6,12.9
90.7513,87.0,965.7,13.1
91.0975,87.0,965.7,13.1
91.30939,87.0,965.7,13.1
92.4951,87.0,965.7,13.1
91.3214,87.0,965.7,13.1
94.35229,87.0,965.7,13.1
93.5912,87.0,965.7,13.1
94.5136,87.0,965.7,13.1
95.7397,87.0,965.7,13.1
97.1147,87.0,965.7,13.1
95.0088,86.0,965.9,13.3
94.7725,86.0,965.9,13.3
96.1514,86.0,965.9,13.3
94.2237,86.0,965.9,13.3
94.4431,86.0,965.9,13.3
94.7222,86.0,965.9,13.3
95.5914,86.0,965.9,13.3
96.2319,86.0,965.9,13.3
97.9229,86.0,965.9,13.3
96.47601,86.0,965.9,13.3
95.4696,85.0,965.9,13.5
94.5251,85.0,965.9,13.5
95.3862,85.0,965.9,13.5
93.3152,85.0,965.9,13.5
93.0532,85.0,965.9,13.5
93.6291,85.0,965.9,13.5
93.0573,85.0,965.9,13.5
95.455,85.0,965.9,13.5
94.99319,85.0,965.9,13.5
94.741,85.0,965.9,13.5
95.99731,84.0,965.9,13.6
96.4641,84.0,965.9,13.6
97.529,84.0,965.9,13.6
98.6555,84.0,965.9,13.6
97.8371,84.0,965.9,13.6
96.6992,84.0,965.9,13.6
98.3126,84.0,965.9,13.6
96.2518,84.0,965.9,13.6
95.6693,84.0,965.9,13.6
95.1919,84.0,965.9,13.6
93.91389,84.0,966.0,13.5
93.4366,84.0,966.0,13.5
93.4488,84.0,966.0,13.5
95.2155,84.0,966.0,13.5
95.35,84.0,966.0,13.5
96.3612,84.0,966.0,13.5
95.3331,84.0,966.0,13.5
94.8541,84.0,966.0,13.5
94.2884,84.0,966.0,13.5
94.9207,84.0,966.0,13.5
93.8776,87.0,966.0,13.0
92.2033,87.0,966.0,13.0
92.3827,87.0,966.0,13.0
91.4189,87.0,966.0,13.0
92.7842,87.0,966.0,13.0
93.3447,87.0,966.0,13.0
93.125,87.0,966.0,13.0
95.3739,87.0,966.0,13.0
94.319,87.0,966.0,13.0
93.0247,87.0,966.0,13.0
93.65639,88.0,965.9,13.1
93.4922,88.0,965.9,13.1
93.4558,88.0,965.9,13.1
93.7342,88.0,965.9,13.1
93.3806,88.0,965.9,13.1
92.648,88.0,965.9,13.1
93.2776,88.0,965.9,13.1
94.16,88.0,965.9,13.1
95.405,88.0,965.9,13.1
97.2211,88.0,965.9,13.1
96.6827,88.0,965.9,13.4
96.6595,88.0,965.9,13.4
98.1749,88.0,965.9,13.4
98.294,88.0,965.9,13.4
97.8802,88.0,965.9,13.4
99.2975,88.0,965.9,13.4
97.4502,88.0,965.9,13.4
95.9238,88.0,965.9,13.4
97.1919,88.0,965.9,13.4
97.9842,88.0,965.9,13.4
96.93671,91.0,966.0,13.0
97.8279,91.0,966.0,13.0
97.8158,91.0,966.0,13.0
98.3428,91.0,966.0,13.0
97.4815,91.0,966.0,13.0
96.8274,91.0,966.0,13.0
96.5157,91.0,966.0,13.0
97.5351,91.0,966.0,13.0
97.68,91.0,966.0,13.0
97.8219,91.0,966.0,13.0
97.715,91.0,966.2,12.8
98.9158,91.0,966.2,12.8
99.10889,91.0,966.2,12.8
99.4895,91.0,966.2,12.8
98.9661,91.0,966.2,12.8
98.8019,91.0,966.2,12.8
98.4767,91.0,966.2,12.8
97.3525,91.0,966.2,12.8
97.4736,91.0,966.2,12.8
96.3671,91.0,966.2,12.8
97.2752,92.0,966.3,13.1
96.4996,92.0,966.3,13.1
97.5407,92.0,966.3,13.1
95.9253,92.0,966.3,13.1
95.95029,92.0,966.3,13.1
98.7748,92.0,966.3,13.1
95.8476,92.0,966.3,13.1
95.1873,92.0,966.3,13.1
94.747,92.0,966.3,13.1
92.6445,92.0,966.3,13.1
93.9662,89.0,966.4,13.2
94.286,89.0,966.4,13.2
95.3862,89.0,966.4,13.2
94.7817,89.0,966.4,13.2
94.0831,89.0,966.4,13.2
95.2103,89.0,966.4,13.2
95.1195,89.0,966.4,13.2
95.4472,89.0,966.4,13.2
95.8828,89.0,966.4,13.2
96.4963,89.0,966.4,13.2
96.6741,88.0,966.5,12.8
96.30099,88.0,966.5,12.8
95.8526,88.0,966.5,12.8
94.9456,88.0,966.5,12.8
94.62341,88.0,966.5,12.8
95.3957,88.0,966.5,12.8
96.0757,88.0,966.5,12.8
97.5839,88.0,966.5,12.8
95.34531,88.0,966.5,12.8
94.4985,88.0,966.5,12.8
95.8056,87.0,966.6,13.0
95.51479,87.0,966.6,13.0
94.974,87.0,966.6,13.0
93.0572,87.0,966.6,13.0
96.5043,87.0,966.6,13.0
96.4823,87.0,966.6,13.0
94.964,87.0,966.6,13.0
94.6004,87.0,966.6,13.0
95.4719,87.0,966.6,13.0
95.7879,87.0,966.6,13.0
95.50681,84.0,966.6,13.7
94.8831,84.0,966.6,13.7
94.5146,84.0,966.6,13.7
93.4939,84.0,966.6,13.7
93.0895,84.0,966.6,13.7
91.256,84.0,966.6,13.7
91.6951,84.0,966.6,13.7
90.6654,84.0,966.6,13.7
92.832,84.0,966.6,13.7
92.0397,84.0,966.6,13.7
92.9572,80.0,966.5,14.2
93.1283,80.0,966.5,14.2
96.0525,80.0,966.5,14.2
95.4453,80.0,966.5,14.2
97.3045,80.0,966.5,14.2
98.0909,80.0,966.5,14.2
97.7831,80.0,966.5,14.2
97.41769,80.0,966.5,14.2
97.71011,80.0,966.5,14.2
97.2367,80.0,966.5,14.2
99.027,78.0,966.4,14.5
97.4243,78.0,966.4,14.5
98.1626,78.0,966.4,14.5
97.0918,78.0,966.4,14.5
96.9558,78.0,966.4,14.5
96.0971,78.0,966.4,14.5
97.28139,78.0,966.4,14.5
94.2315,78.0,966.4,14.5
95.21819,78.0,966.4,14.5
94.0924,78.0,966.4,14.5
92.2776,74.0,966.3,15.2
93.4676,74.0,966.3,15.2
94.5859,74.0,966.3,15.2
94.9803,74.0,966.3,15.2
97.513,74.0,966.3,15.2
96.729,74.0,966.3,15.2
96.9716,74.0,966.3,15.2
96.0354,74.0,966.3,15.2
96.4268,74.0,966.3,15.2
96.3419,74.0,966.3,15.2
97.8003,73.0,966.2,15.1
95.9739,73.0,966.2,15.1
94.9152,73.0,966.2,15.1
95.2848,73.0,966.2,15.1
95.537,73.0,966.2,15.1
94.381,73.0,966.2,15.1
94.3985,73.0,966.2,15.1
95.50961,73.0,966.2,15.1
94.44479,73.0,966.2,15.1
94.4025,73.0,966.2,15.1
94.5532,71.0,966.1,15.5
95.2316,71.0,966.1,15.5
93.6724,71.0,966.1,15.5
95.8405,71.0,966.1,15.5
95.2889,71.0,966.1,15.5
96.64,71.0,966.1,15.5
96.7484,71.0,966.1,15.5
96.7199,71.0,966.1,15.5
98.0512,71.0,966.1,15.5
97.5565,71.0,966.1,15.5
97.9641,68.0,965.9,16.3
97.8012,68.0,965.9,16.3
96.5261,68.0,965.9,16.3
99.1131,68.0,965.9,16.3
98.4854,68.0,965.9,16.3
99.0764,68.0,965.9,16.3
99.2452,68.0,965.9,16.3
99.4317,68.0,965.9,16.3
100.2828,68.0,965.9,16.3
97.7154,68.0,965.9,16.3
97.2094,69.0,966.2,15.8
98.1016,69.0,966.2,15.8
99.7597,69.0,966.2,15.8
100.5469,69.0,966.2,15.8
98.9407,69.0,966.2,15.8
97.3396,69.0,966.2,15.8
96.3824,69.0,966.2,15.8
96.0935,69.0,966.2,15.8
97.3871,69.0,966.2,15.8
97.66,69.0,966.2,15.8
96.8704,67.0,966.3,16.2
96.8502,67.0,966.3,16.2
95.2383,67.0,966.3,16.2
93.80389,67.0,966.3,16.2
92.9567,67.0,966.3,16.2
94.4278,67.0,966.3,16.2
94.035,67.0,966.3,16.2
91.8449,67.0,966.3,16.2
93.5587,67.0,966.3,16.2
94.2435,67.0,966.3,16.2
94.1283,62.0,966.4,16.5
93.4707,62.0,966.4,16.5
94.1365,62.0,966.4,16.5
97.0183,62.0,966.4,16.5
96.4661,62.0,966.4,16.5
95.9132,62.0,966.4,16.5
94.2627,62.0,966.4,16.5
95.9822,62.0,966.4,16.5
94.86691,62.0,966.4,16.5
96.199,62.0,966.4,16.5
96.6774,62.0,966.2,16.1
97.0117,62.0,966.2,16.1
95.4426,62.0,966.2,16.1
95.80341,62.0,966.2,16.1
97.104,62.0,966.2,16.1
97.5738,62.0,966.2,16.1
97.4285,62.0,966.2,16.1
97.7033,62.0,966.2,16.1
97.4311,62.0,966.2,16.1
96.1359,62.0,966.2,16.1
97.5926,61.0,966.4,16.5
98.0744,61.0,966.4,16.5
99.7146,61.0,966.4,16.5
99.0222,61.0,966.4,16.5
98.7539,61.0,966.4,16.5
99.6897,61.0,966.4,16.5
99.63,61.0,966.4,16.5
100.1003,61.0,966.4,16.5
99.2352,61.0,966.4,16.5
97.79501,61.0,966.4,16.5
97.50639,60.0,966.5,17.3
97.1336,60.0,966.5,17.3
97.383,60.0,966.5,17.3
96.19061,60.0,966.5,17.3
96.1613,60.0,966.5,17.3
94.5004,60.0,966.5,17.3
95.3917,60.0,966.5,17.3
95.7141,60.0,966.5,17.3
96.0592,60.0,966.5,17.3
95.0253,60.0,966.5,17.3
97.5231,55.0,966.3,16.7
95.9976,55.0,966.3,16.7
94.1195,55.0,966.3,16.7
95.2463,55.0,966.3,16.7
95.47639,55.0,966.3,16.7
94.7119,55.0,966.3,16.7
95.7091,55.0,966.3,16.7
96.9509,55.0,966.3,16.7
96.5718,55.0,966.3,16.7
95.70969,55.0,966.3,16.7
95.3725,52.0,966.4,17.1
95.5138,52.0,966.4,17.1
96.29649,52.0,966.4,17.1
95.5586,52.0,966.4,17.1
96.9685,52.0,966.4,17.1
96.6654,52.0,966.4,17.1
95.321,52.0,966.4,17.1
95.29359,52.0,966.4,17.1
94.148,52.0,966.4,17.1
94.5979,52.0,966.4,17.1
95.03419,50.0,966.5,17.1
96.9961,50.0,966.5,17.1
97.7735,50.0,966.5,17.1
95.4521,50.0,966.5,17.1
95.0029,50.0,966.5,17.1
94.689,50.0,966.5,17.1
93.8233,50.0,966.5,17.1
94.0431,50.0,966.5,17.1
92.68961,50.0,966.5,17.1
92.5279,50.0,966.5,17.1
91.6909,52.0,966.7,17.0
92.6468,52.0,966.7,17.0
93.7522,52.0,966.7,17.0
93.7015,52.0,966.7,17.0
94.4631,52.0,966.7,17.0
94.5562,52.0,966.7,17.0
94.32491,52.0,966.7,17.0
95.4927,52.0,966.7,17.0
96.882,52.0,966.7,17.0
96.9076,52.0,966.7,17.0
96.8032,50.0,966.6,17.3
96.1315,50.0,966.6,17.3
94.0855,50.0,966.6,17.3
95.3102,50.0,966.6,17.3
94.9771,50.0,966.6,17.3
94.0761,50.0,966.6,17.3
94.1447,50.0,966.6,17.3
93.6089,50.0,966.6,17.3
94.34209,50.0,966.6,17.3
94.1365,50.0,966.6,17.3
93.6187,51.0,966.6,17.7
93.3373,51.0,966.6,17.7
93.6228,51.0,966.6,17.7
94.4049,51.0,966.6,17.7
95.7303,51.0,966.6,17.7
94.594,51.0,966.6,17.7
94.3165,51.0,966.6,17.7
96.2495,51.0,966.6,17.7
96.6138,51.0,966.6,17.7
97.86,51.0,966.6,17.7
96.6389,48.0,966.6,17.6
94.8902,48.0,966.6,17.6
96.0731,48.0,966.6,17.6
97.6125,48.0,966.6,17.6
96.23009,48.0,966.6,17.6
96.5729,48.0,966.6,17.6
96.3696,48.0,966.6,17.6
93.6957,48.0,966.6,17.6
95.4507,48.0,966.6,17.6
94.4299,48.0,966.6,17.6
94.8307,49.0,966.6,17.4
94.746,49.0,966.6,17.4
93.82201,49.0,966.6,17.4
92.7243,49.0,966.6,17.4
92.9366,49.0,966.6,17.4
94.50861,49.0,966.6,17.4
94.5111,49.0,966.6,17.4
94.8655,49.0,966.6,17.4
93.49139,49.0,966.6,17.4
94.0322,49.0,966.6,17.4
92.996,50.0,966.5,17.3
92.5115,50.0,966.5,17.3
92.5148,50.0,966.5,17.3
94.4025,50.0,966.5,17.3
93.7235,50.0,966.5,17.3
91.4147,50.0,966.5,17.3
91.9787,50.0,966.5,17.3
92.7659,50.0,966.5,17.3
93.4711,50.0,966.5,17.3
93.6262,50.0,966.5,17.3
93.3539,49.0,966.7,17.5
93.2978,49.0,966.7,17.5
93.8633,49.0,966.7,17.5
93.7157,49.0,966.7,17.5
94.7078,49.0,966.7,17.5
96.2454,49.0,966.7,17.5
97.0618,49.0,966.7,17.5
97.11501,49.0,966.7,17.5
97.7923,49.0,966.7,17.5
97.2592,49.0,966.7,17.5
96.5985,50.0,966.6,17.7
94.9035,50.0,966.6,17.7
95.6077,50.0,966.6,17.7
96.2708,50.0,966.6,17.7
96.7206,50.0,966.6,17.7
97.0974,50.0,966.6,17.7
97.35509,50.0,966.6,17.7
100.882,50.0,966.6,17.7
98.9473,50.0,966.6,17.7
100.0303,50.0,966.6,17.7
99.9075,51.0,966.7,17.8
99.7595,51.0,966.7,17.8
96.9865,51.0,966.7,17.8
95.1918,51.0,966.7,17.8
95.6527,51.0,966.7,17.8
97.2788,51.0,966.7,17.8
98.55289,51.0,966.7,17.8
97.51711,51.0,966.7,17.8
98.793,51.0,966.7,17.8
99.2969,51.0,966.7,17.8
97.5223,52.0,966.7,17.1
97.7114,52.0,966.7,17.1
98.4345,52.0,966.7,17.1
98.7764,52.0,966.7,17.1
98.94769,52.0,966.7,17.1
99.5703,52.0,966.7,17.1
99.6266,52.0,966.7,17.1
99.0778,52.0,966.7,17.1
98.9251,52.0,966.7,17.1
97.2826,52.0,966.7,17.1
98.8285,53.0,966.8,18.0
99.119,53.0,966.8,18.0
98.4441,53.0,966.8,18.0
96.07581,53.0,966.8,18.0
94.9781,53.0,966.8,18.0
94.1047,53.0,966.8,18.0
95.468,53.0,966.8,18.0
96.2243,53.0,966.8,18.0
96.1002,53.0,966.8,18.0
96.67319,53.0,966.8,18.0
96.7942,51.0,966.7,17.7
95.5866,51.0,966.7,17.7
97.3934,51.0,966.7,17.7
96.4524,51.0,966.7,17.7
96.22781,51.0,966.7,17.7
94.8928,51.0,966.7,17.7
91.9414,51.0,966.7,17.7
91.7818,51.0,966.7,17.7
92.0694,51.0,966.7,17.7
91.8636,51.0,966.7,17.7
93.6167,53.0,966.7,17.7
91.7693,53.0,966.7,17.7
91.3501,53.0,966.7,17.7
91.564,53.0,966.7,17.7
91.9653,53.0,966.7,17.7
91.3405,53.0,966.7,17.7
92.5171,53.0,966.7,17.7
92.40079,53.0,966.7,17.7
92.7378,53.0,966.7,17.7
92.2832,53.0,966.7,17.7
93.0393,52.0,966.8,17.8
93.8927,52.0,966.8,17.8
94.0912,52.0,966.8,17.8
94.4488,52.0,966.8,17.8
94.95081,52.0,966.8,17.8
94.4655,52.0,966.8,17.8
94.3397,52.0,966.8,17.8
95.2151,52.0,966.8,17.8
95.778,52.0,966.8,17.8
96.4108,52.0,966.8,17.8
96.0232,51.0,966.7,17.3
94.7571,51.0,966.7,17.3
95.3625,51.0,966.7,17.3
93.0393,51.0,966.7,17.3
91.619,51.0,966.7,17.3
92.0424,51.0,966.7,17.3
93.4343,51.0,966.7,17.3
94.0186,51.0,966.7,17.3
93.5336,51.0,966.7,17.3
95.6936,51.0,966.7,17.3
96.2766,52.0,966.7,17.8
96.1128,52.0,966.7,17.8
96.7092,52.0,966.7,17.8
96.755,52.0,966.7,17.8
96.4809,52.0,966.7,17.8
94.9284,52.0,966.7,17.8
92.8619,52.0,966.7,17.8
94.3453,52.0,966.7,17.8
93.8588,52.0,966.7,17.8
93.5051,52.0,966.7,17.8
93.7391,49.0,966.8,17.5
93.76929,49.0,966.8,17.5
95.288,49.0,966.8,17.5
95.1532,49.0,966.8,17.5
95.16061,49.0,966.8,17.5
97.9624,49.0,966.8,17.5
98.2439,49.0,966.8,17.5
97.8215,49.0,966.8,17.5
97.0383,49.0,966.8,17.5
97.6264,49.0,966.8,17.5
98.4653,50.0,966.8,17.7
96.8706,50.0,966.8,17.7
96.8373,50.0,966.8,17.7
96.5192,50.0,966.8,17.7
97.02509,50.0,966.8,17.7
97.9702,50.0,966.8,17.7
98.49,50.0,966.8,17.7
97.0325,50.0,966.8,17.7
97.9172,50.0,966.8,17.7
97.883,50.0,966.8,17.7
97.7397,50.0,966.9,17.4
99.0334,50.0,966.9,17.4
98.4706,50.0,966.9,17.4
98.3446,50.0,966.9,17.4
99.0425,50.0,966.9,17.4
97.2739,50.0,966.9,17.4
97.8293,50.0,966.9,17.4
99.806,50.0,966.9,17.4
99.8132,50.0,966.9,17.4
98.2968,50.0,966.9,17.4
99.0919,50.0,966.9,17.4
97.9916,50.0,966.9,17.4
97.2654,50.0,966.9,17.4
97.1891,50.0,966.9,17.4
97.07339,50.0,966.9,17.4
94.9836,50.0,966.9,17.4
95.9439,50.0,966.9,17.4
97.8337,50.0,966.9,17.4
97.8708,50.0,966.9,17.4
98.385,50.0,966.9,17.4
95.6916,51.0,967.0,17.7
95.6456,51.0,967.0,17.7
94.6143,51.0,967.0,17.7
94.0973,51.0,967.0,17.7
94.2129,51.0,967.0,17.7
93.834,51.0,967.0,17.7
94.3899,51.0,967.0,17.7
93.7008,51.0,967.0,17.7
94.346,51.0,967.0,17.7
95.125,51.0,967.0,17.7
95.9778,51.0,966.9,17.6
97.2358,51.0,966.9,17.6
96.3988,51.0,966.9,17.6
97.0146,51.0,966.9,17.6
96.851,51.0,966.9,17.6
96.7275,51.0,966.9,17.6
95.8298,51.0,966.9,17.6
96.0109,51.0,966.9,17.6
96.3612,51.0,966.9,17.6
97.0713,51.0,966.9,17.6
96.8098,51.0,967.0,17.4
97.7095,51.0,967.0,17.4
96.8478,51.0,967.0,17.4
96.5905,51.0,967.0,17.4
97.0499,51.0,967.0,17.4
96.9788,51.0,967.0,17.4
95.2419,51.0,967.0,17.4
94.5403,51.0,967.0,17.4
93.707,51.0,967.0,17.4
94.5778,51.0,967.0,17.4
94.4078,52.0,967.0,17.3
94.6834,52.0,967.0,17.3
94.55151,52.0,967.0,17.3
95.39429,52.0,967.0,17.3
95.505,52.0,967.0,17.3
93.7548,52.0,967.0,17.3
95.0397,52.0,967.0,17.3
94.1796,52.0,967.0,17.3
94.6437,52.0,967.0,17.3
95.4123,52.0,967.0,17.3
95.7683,52.0,967.1,17.0
94.7965,52.0,967.1,17.0
93.609,52.0,967.1,17.0
93.8578,52.0,967.1,17.0
93.5509,52.0,967.1,17.0
92.7977,52.0,967.1,17.0
93.3062,52.0,967.1,17.0
94.8271,52.0,967.1,17.0
95.8163,52.0,967.1,17.0
97.7035,52.0,967.1,17.0
97.9081,51.0,967.3,17.0
95.9682,51.0,967.3,17.0
96.2611,51.0,967.3,17.0
97.2352,51.0,967.3,17.0
98.1395,51.0,967.3,17.0
96.8748,51.0,967.3,17.0
94.9575,51.0,967.3,17.0
93.5655,51.0,967.3,17.0
92.7213,51.0,967.3,17.0
93.7402,51.0,967.3,17.0
96.0666,52.0,967.3,16.8
94.7998,52.0,967.3,16.8
95.6672,52.0,967.3,16.8
96.1883,52.0,967.3,16.8
96.296,52.0,967.3,16.8
96.2944,52.0,967.3,16.8
96.9427,52.0,967.3,16.8
96.0968,52.0,967.3,16.8
97.7733,52.0,967.3,16.8
99.4282,52.0,967.3,16.8
99.4657,53.0,967.4,16.6
100.7123,53.0,967.4,16.6
100.3386,53.0,967.4,16.6
98.3587,53.0,967.4,16.6
100.2343,53.0,967.4,16.6
100.1766,53.0,967.4,16.6
99.32851,53.0,967.4,16.6
98.4724,53.0,967.4,16.6
97.42371,53.0,967.4,16.6
96.84161,53.0,967.4,16.6
98.1769,54.0,967.5,16.4
98.3392,54.0,967.5,16.4
97.604,54.0,967.5,16.4
96.91389,54.0,967.5,16.4
95.5211,54.0,967.5,16.4
94.8134,54.0,967.5,16.4
94.98801,54.0,967.5,16.4
93.5726,54.0,967.5,16.4
92.9337,54.0,967.5,16.4
93.1471,54.0,967.5,16.4
93.7704,54.0,967.7,16.2
95.2532,54.0,967.7,16.2
94.3972,54.0,967.7,16.2
96.5429,54.0,967.7,16.2
96.7714,54.0,967.7,16.2
97.6926,54.0,967.7,16.2
97.67329,54.0,967.7,16.2
96.5467,54.0,967.7,16.2
97.6447,54.0,967.7,16.2
97.5675,54.0,967.7,16.2
96.9548,55.0,967.8,15.7
95.947,55.0,967.8,15.7
95.7648,55.0,967.8,15.7
96.5607,55.0,967.8,15.7
97.8991,55.0,967.8,15.7
97.9238,55.0,967.8,15.7
96.2382,55.0,967.8,15.7
96.2387,55.0,967.8,15.7
95.0785,55.0,967.8,15.7
92.87469,55.0,967.8,15.7
95.1477,57.0,967.8,15.2
93.4579,57.0,967.8,15.2
94.3114,57.0,967.8,15.2
92.0038,57.0,967.8,15.2
93.5845,57.0,967.8,15.2
94.7242,57.0,967.8,15.2
95.2613,57.0,967.8,15.2
94.932,57.0,967.8,15.2
96.0258,57.0,967.8,15.2
95.0741,57.0,967.8,15.2
96.0696,58.0,967.9,15.0
97.0481,58.0,967.9,15.0
95.6844,58.0,967.9,15.0
97.1284,58.0,967.9,15.0
96.85941,58.0,967.9,15.0
97.4615,58.0,967.9,15.0
98.1803,58.0,967.9,15.0
96.5597,58.0,967.9,15.0
95.8226,58.0,967.9,15.0
94.7905,58.0,967.9,15.0
96.4921,60.0,968.0,14.6
98.3541,60.0,968.0,14.6
96.2563,60.0,968.0,14.6
95.2439,60.0,968.0,14.6
95.3738,60.0,968.0,14.6
96.3016,60.0,968.0,14.6
96.8046,60.0,968.0,14.6
95.7562,60.0,968.0,14.6
94.3202,60.0,968.0,14.6
93.7803,60.0,968.0,14.6
93.5236,62.0,968.1,14.2
95.0983,62.0,968.1,14.2
96.2815,62.0,968.1,14.2
96.4821,62.0,968.1,14.2
96.2331,62.0,968.1,14.2
95.7174,62.0,968.1,14.2
95.8535,62.0,968.1,14.2
94.836,62.0,968.1,14.2
94.4743,62.0,968.1,14.2
94.1433,62.0,968.1,14.2
95.8523,63.0,968.2,14.1
94.9557,63.0,968.2,14.1
94.4997,63.0,968.2,14.1
93.6997,63.0,968.2,14.1
93.27399,63.0,968.2,14.1
94.2655,63.0,968.2,14.1
93.4072,63.0,968.2,14.1
94.8696,63.0,968.2,14.1
93.8699,63.0,968.2,14.1
94.5527,63.0,968.2,14.1
95.2543,64.0,968.3,13.8
93.88741,64.0,968.3,13.8
93.7536,64.0,968.3,13.8
94.8482,64.0,968.3,13.8
93.8629,64.0,968.3,13.8
94.5078,64.0,968.3,13.8
95.84,64.0,968.3,13.8
96.3045,64.0,968.3,13.8
95.2893,64.0,968.3,13.8
95.2561,64.0,968.3,13.8
96.2829,66.0,968.4,13.6
95.2343,66.0,968.4,13.6
95.8866,66.0,968.4,13.6
96.6546,66.0,968.4,13.6
96.281,66.0,968.4,13.6
96.3296,66.0,968.4,13.6
97.465,66.0,968.4,13.6
96.8329,66.0,968.4,13.6
96.98569,66.0,968.4,13.6
96.3156,66.0,968.4,13.6
95.4568,66.0,968.5,13.4
95.9593,66.0,968.5,13.4
97.1498,66.0,968.5,13.4
95.02589,66.0,968.5,13.4
94.7273,66.0,968.5,13.4
95.4199,66.0,968.5,13.4
95.4265,66.0,968.5,13.4
94.8566,66.0,968.5,13.4
94.1698,66.0,968.5,13.4
94.4282,66.0,968.5,13.4
94.6101,67.0,968.6,13.2
93.5749,67.0,968.6,13.2
94.4537,67.0,968.6,13.2
96.259,67.0,968.6,13.2
98.0444,67.0,968.6,13.2
96.8135,67.0,968.6,13.2
96.7142,67.0,968.6,13.2
98.5489,67.0,968.6,13.2
99.49731,67.0,968.6,13.2
98.9456,67.0,968.6,13.2
99.4809,68.0,968.7,12.8
99.5676,68.0,968.7,12.8
100.6149,68.0,968.7,12.8
99.783,68.0,968.7,12.8
98.5966,68.0,968.7,12.8
99.71609,68.0,968.7,12.8
98.1352,68.0,968.7,12.8
99.7437,68.0,968.7,12.8
98.1746,68.0,968.7,12.8
99.1338,68.0,968.7,12.8
97.8014,72.0,968.8,12.0
97.5483,72.0,968.8,12.0
97.4626,72.0,968.8,12.0
97.15829,72.0,968.8,12.0
93.8987,72.0,968.8,12.0
96.4094,72.0,968.8,12.0
96.4966,72.0,968.8,12.0
93.5004,72.0,968.8,12.0
92.79079,72.0,968.8,12.0
93.7923,72.0,968.8,12.0
94.703,75.0,968.9,11.3
95.3905,75.0,968.9,11.3
95.3072,75.0,968.9,11.3
96.5096,75.0,968.9,11.3
97.37981,75.0,968.9,11.3
97.3275,75.0,968.9,11.3
97.1843,75.0,968.9,11.3
96.5175,75.0,968.9,11.3
96.6797,75.0,968.9,11.3
97.05621,75.0,968.9,11.3
98.6558,78.0,968.9,11.1
98.49751,78.0,968.9,11.1
98.8027,78.0,968.9,11.1
99.4707,78.0,968.9,11.1
99.0256,78.0,968.9,11.1
99.5912,78.0,968.9,11.1
97.9214,78.0,968.9,11.1
98.7082,78.0,968.9,11.1
101.0517,78.0,968.9,11.1
100.4568,78.0,968.9,11.1
98.959,77.0,969.0,11.5
98.8883,77.0,969.0,11.5
96.40839,77.0,969.0,11.5
94.90379,77.0,969.0,11.5
95.3195,77.0,969.0,11.5
94.63,77.0,969.0,11.5
94.8778,77.0,969.0,11.5
94.7009,77.0,969.0,11.5
95.4423,77.0,969.0,11.5
96.34541,77.0,969.0,11.5
95.1387,74.0,969.1,11.8
95.8995,74.0,969.1,11.8
95.739,74.0,969.1,11.8
94.8905,74.0,969.1,11.8
94.7573,74.0,969.1,11.8
92.7341,74.0,969.1,11.8
92.688,74.0,969.1,11.8
93.1745,74.0,969.1,11.8
94.1626,74.0,969.1,11.8
94.5984,74.0,969.1,11.8
94.69939,73.0,969.1,12.2
96.64,73.0,969.1,12.2
94.9553,73.0,969.1,12.2
94.97919,73.0,969.1,12.2
94.5944,73.0,969.1,12.2
94.781,73.0,969.1,12.2
95.1782,73.0,969.1,12.2
93.79591,73.0,969.1,12.2
92.7292,73.0,969.1,12.2
93.6697,73.0,969.1,12.2
92.5086,70.0,969.2,12.1
94.92381,70.0,969.2,12.1
94.1061,70.0,969.2,12.1
94.3858,70.0,969.2,12.1
93.2985,70.0,969.2,12.1
93.5399,70.0,969.2,12.1
94.30299,70.0,969.2,12.1
93.3903,70.0,969.2,12.1
94.5563,70.0,969.2,12.1
95.0046,70.0,969.2,12.1
94.4873,71.0,969.2,12.0
95.3806,71.0,969.2,12.0
98.271,71.0,969.2,12.0
97.6121,71.0,969.2,12.0
98.57951,71.0,969.2,12.0
99.3604,71.0,969.2,12.0
98.4782,71.0,969.2,12.0
100.5791,71.0,969.2,12.0
100.8069,71.0,969.2,12.0
100.4767,71.0,969.2,12.0
99.74461,71.0,969.2,12.0
101.5682,71.0,969.2,12.0
101.8158,71.0,969.2,12.0
99.61909,71.0,969.2,12.0
98.9925,71.0,969.2,12.0
99.3675,71.0,969.2,12.0
101.202,71.0,969.2,12.0
98.5469,71.0,969.2,12.0
97.0236,71.0,969.2,12.0
95.6383,71.0,969.2,12.0
94.7948,69.0,969.2,12.4
94.7185,69.0,969.2,12.4
95.2645,69.0,969.2,12.4
96.02309,69.0,969.2,12.4
95.6052,69.0,969.2,12.4
96.20779,69.0,969.2,12.4
94.9542,69.0,969.2,12.4
94.70161,69.0,969.2,12.4
97.2074,69.0,969.2,12.4
96.7137,69.0,969.2,12.4
96.23199,70.0,969.3,11.8
97.1801,70.0,969.3,11.8
98.01431,70.0,969.3,11.8
96.3915,70.0,969.3,11.8
