T1,T2,T3,T4
94.8934,56.0,963.1,4.0
95.71091,56.0,963.1,4.0
94.9731,56.0,963.1,4.0
95.9994,56.0,963.1,4.0
94.9474,56.0,963.1,4.0
95.6494,56.0,963.1,4.0
94.5019,56.0,963.1,4.0
94.4592,56.0,963.1,4.0
95.1631,56.0,963.1,4.0
94.4086,54.0,963.1,4.3
95.1724,54.0,963.1,4.3
96.0711,54.0,963.1,4.3
97.1985,54.0,963.1,4.3
94.7878,54.0,963.1,4.3
94.8528,54.0,963.1,4.3
94.612,54.0,963.1,4.3
94.2342,54.0,963.1,4.3
93.0814,54.0,963.1,4.3
93.1947,54.0,963.1,4.3
92.9233,57.0,963.0,4.7
91.1932,57.0,963.0,4.7
91.8279,57.0,963.0,4.7
92.0916,57.0,963.0,4.7
91.1492,57.0,963.0,4.7
92.9015,57.0,963.0,4.7
93.2358,57.0,963.0,4.7
93.7387,57.0,963.0,4.7
96.02271,57.0,963.0,4.7
96.6567,57.0,963.0,4.7
96.7226,56.0,962.8,4.7
96.0865,56.0,962.8,4.7
96.6487,56.0,962.8,4.7
96.53671,56.0,962.8,4.7
95.4496,56.0,962.8,4.7
97.1632,56.0,962.8,4.7
95.9705,56.0,962.8,4.7
94.6521,56.0,962.8,4.7
95.4402,56.0,962.8,4.7
95.7571,56.0,962.8,4.7
96.2593,51.0,962.7,4.5
96.6124,51.0,962.7,4.5
97.1317,51.0,962.7,4.5
98.1215,51.0,962.7,4.5
96.5429,51.0,962.7,4.5
95.8635,51.0,962.7,4.5
95.8035,51.0,962.7,4.5
95.1652,51.0,962.7,4.5
97.4205,51.0,962.7,4.5
98.8655,51.0,962.7,4.5
98.9188,55.0,962.6,4.8
96.0195,55.0,962.6,4.8
96.4179,55.0,962.6,4.8
97.96989,55.0,962.6,4.8
98.6434,55.0,962.6,4.8
99.0419,55.0,962.6,4.8
97.80611,55.0,962.6,4.8
96.9721,55.0,962.6,4.8
96.2269,55.0,962.6,4.8
97.2595,55.0,962.6,4.8
98.01,54.0,962.4,4.8
97.7142,54.0,962.4,4.8
98.32301,54.0,962.4,4.8
98.2033,54.0,962.4,4.8
96.5688,54.0,962.4,4.8
96.172,54.0,962.4,4.8
96.99519,54.0,962.4,4.8
95.8649,54.0,962.4,4.8
98.344,54.0,962.4,4.8
99.11131,54.0,962.4,4.8
96.7675,50.0,962.3,4.7
97.6471,50.0,962.3,4.7
95.7377,50.0,962.3,4.7
95.4912,50.0,962.3,4.7
96.225,50.0,962.3,4.7
96.5058,50.0,962.3,4.7
95.319,50.0,962.3,4.7
94.8271,50.0,962.3,4.7
94.4705,50.0,962.3,4.7
94.07851,50.0,962.3,4.7
93.4216,53.0,962.1,5.1
92.5458,53.0,962.1,5.1
93.6039,53.0,962.1,5.1
91.7168,53.0,962.1,5.1
90.1028,53.0,962.1,5.1
89.8064,53.0,962.1,5.1
90.50671,53.0,962.1,5.1
90.6238,53.0,962.1,5.1
91.0691,53.0,962.1,5.1
91.0013,53.0,962.1,5.1
90.7796,53.0,962.0,5.0
90.7388,53.0,962.0,5.0
92.4127,53.0,962.0,5.0
93.0336,53.0,962.0,5.0
93.5128,53.0,962.0,5.0
93.8702,53.0,962.0,5.0
96.2962,53.0,962.0,5.0
97.27811,53.0,962.0,5.0
96.6259,53.0,962.0,5.0
96.5945,53.0,962.0,5.0
95.9043,51.0,961.9,4.9
96.2728,51.0,961.9,4.9
97.183,51.0,961.9,4.9
96.8906,51.0,961.9,4.9
96.0485,51.0,961.9,4.9
97.6689,51.0,961.9,4.9
95.81139,51.0,961.9,4.9
96.1596,51.0,961.9,4.9
97.5209,51.0,961.9,4.9
96.5162,51.0,961.9,4.9
96.4708,51.0,961.8,5.0
97.9588,51.0,961.8,5.0
98.8416,51.0,961.8,5.0
99.7038,51.0,961.8,5.0
99.5848,51.0,961.8,5.0
98.1329,51.0,961.8,5.0
99.5083,51.0,961.8,5.0
101.1062,51.0,961.8,5.0
100.204,51.0,961.8,5.0
98.6516,51.0,961.8,5.0
97.2049,53.0,961.7,5.1
96.7365,53.0,961.7,5.1
96.20171,53.0,961.7,5.1
95.7553,53.0,961.7,5.1
95.1427,53.0,961.7,5.1
94.7709,53.0,961.7,5.1
94.6881,53.0,961.7,5.1
94.1353,53.0,961.7,5.1
94.847,53.0,961.7,5.1
92.2186,53.0,961.7,5.1
92.3102,53.0,961.5,5.0
92.7793,53.0,961.5,5.0
93.0989,53.0,961.5,5.0
93.1167,53.0,961.5,5.0
95.0757,53.0,961.5,5.0
93.7503,53.0,961.5,5.0
94.8301,53.0,961.5,5.0
94.77029,53.0,961.5,5.0
91.342,53.0,961.5,5.0
90.9072,53.0,961.5,5.0
90.9048,53.0,961.4,5.0
92.1469,53.0,961.4,5.0
91.7728,53.0,961.4,5.0
92.8696,53.0,961.4,5.0
94.542,53.0,961.4,5.0
93.4924,53.0,961.4,5.0
95.97639,53.0,961.4,5.0
95.3307,53.0,961.4,5.0
95.814,53.0,961.4,5.0
97.6248,53.0,961.4,5.0
96.1667,51.0,961.3,5.4
97.8397,51.0,961.3,5.4
96.4328,51.0,961.3,5.4
96.1543,51.0,961.3,5.4
97.6054,51.0,961.3,5.4
97.0795,51.0,961.3,5.4
97.6487,51.0,961.3,5.4
95.8853,51.0,961.3,5.4
96.5726,51.0,961.3,5.4
96.04279,51.0,961.3,5.4
96.0305,51.0,961.3,5.8
95.3153,51.0,961.3,5.8
93.8695,51.0,961.3,5.8
93.4869,51.0,961.3,5.8
94.1614,51.0,961.3,5.8
94.3812,51.0,961.3,5.8
93.6051,51.0,961.3,5.8
94.9034,51.0,961.3,5.8
96.8215,51.0,961.3,5.8
96.78951,51.0,961.3,5.8
94.5604,52.0,961.3,5.7
95.1453,52.0,961.3,5.7
94.5057,52.0,961.3,5.7
94.4041,52.0,961.3,5.7
93.48981,52.0,961.3,5.7
92.9944,52.0,961.3,5.7
93.0101,52.0,961.3,5.7
93.00249,52.0,961.3,5.7
93.4813,52.0,961.3,5.7
94.2269,52.0,961.3,5.7
96.2748,52.0,961.2,6.5
95.7458,52.0,961.2,6.5
93.2859,52.0,961.2,6.5
96.3171,52.0,961.2,6.5
96.4548,52.0,961.2,6.5
97.1099,52.0,961.2,6.5
98.0209,52.0,961.2,6.5
96.0073,52.0,961.2,6.5
95.6376,52.0,961.2,6.5
96.22749,52.0,961.2,6.5
97.1914,49.0,961.1,5.8
95.6985,49.0,961.1,5.8
94.6007,49.0,961.1,5.8
98.5149,49.0,961.1,5.8
97.1007,49.0,961.1,5.8
97.6524,49.0,961.1,5.8
99.6657,49.0,961.1,5.8
97.534,49.0,961.1,5.8
98.18919,49.0,961.1,5.8
98.2043,49.0,961.1,5.8
98.6479,47.0,961.0,6.1
98.6653,47.0,961.0,6.1
98.4439,47.0,961.0,6.1
98.4495,47.0,961.0,6.1
98.6583,47.0,961.0,6.1
97.8363,47.0,961.0,6.1
95.957,47.0,961.0,6.1
96.933,47.0,961.0,6.1
97.5439,47.0,961.0,6.1
97.8707,47.0,961.0,6.1
96.0814,45.0,960.8,6.1
96.0901,45.0,960.8,6.1
96.3271,45.0,960.8,6.1
96.6457,45.0,960.8,6.1
98.277,45.0,960.8,6.1
97.8205,45.0,960.8,6.1
98.7219,45.0,960.8,6.1
97.1156,45.0,960.8,6.1
96.38831,45.0,960.8,6.1
97.3841,45.0,960.8,6.1
95.9466,45.0,960.8,6.3
94.8485,45.0,960.8,6.3
97.5643,45.0,960.8,6.3
97.5357,45.0,960.8,6.3
99.5661,45.0,960.8,6.3
101.342,45.0,960.8,6.3
99.1338,45.0,960.8,6.3
100.3588,45.0,960.8,6.3
102.0255,45.0,960.8,6.3
102.5708,45.0,960.8,6.3
102.7072,46.0,960.8,6.9
101.7961,46.0,960.8,6.9
102.8848,46.0,960.8,6.9
100.7292,46.0,960.8,6.9
99.8052,46.0,960.8,6.9
98.8438,46.0,960.8,6.9
98.602,46.0,960.8,6.9
98.4047,46.0,960.8,6.9
97.7734,46.0,960.8,6.9
100.1673,46.0,960.8,6.9
100.0401,47.0,960.7,6.0
99.1755,47.0,960.7,6.0
97.0853,47.0,960.7,6.0
95.1681,47.0,960.7,6.0
95.3946,47.0,960.7,6.0
97.6519,47.0,960.7,6.0
99.188,47.0,960.7,6.0
96.84389,47.0,960.7,6.0
97.1221,47.0,960.7,6.0
96.9483,47.0,960.7,6.0
95.1988,47.0,960.5,6.1
96.7573,47.0,960.5,6.1
95.5024,47.0,960.5,6.1
96.7118,47.0,960.5,6.1
95.6269,47.0,960.5,6.1
95.19431,47.0,960.5,6.1
96.3504,47.0,960.5,6.1
97.4601,47.0,960.5,6.1
97.2201,47.0,960.5,6.1
97.1102,47.0,960.5,6.1
96.89729,48.0,960.4,6.2
97.309,48.0,960.4,6.2
97.47649,48.0,960.4,6.2
97.6502,48.0,960.4,6.2
97.7742,48.0,960.4,6.2
97.283,48.0,960.4,6.2
97.5535,48.0,960.4,6.2
96.7328,48.0,960.4,6.2
96.18719,48.0,960.4,6.2
95.6965,48.0,960.4,6.2
95.4898,50.0,960.3,6.5
96.8762,50.0,960.3,6.5
97.0817,50.0,960.3,6.5
97.89481,50.0,960.3,6.5
98.86971,50.0,960.3,6.5
96.7304,50.0,960.3,6.5
96.7838,50.0,960.3,6.5
98.12811,50.0,960.3,6.5
96.748,50.0,960.3,6.5
98.1296,50.0,960.3,6.5
99.5605,47.0,960.3,6.6
97.6518,47.0,960.3,6.6
96.6591,47.0,960.3,6.6
96.1926,47.0,960.3,6.6
96.7337,47.0,960.3,6.6
96.7864,47.0,960.3,6.6
98.3459,47.0,960.3,6.6
96.7825,47.0,960.3,6.6
99.2723,47.0,960.3,6.6
99.1092,47.0,960.3,6.6
98.1745,49.0,960.3,6.4
99.5228,49.0,960.3,6.4
97.0654,49.0,960.3,6.4
97.9175,49.0,960.3,6.4
98.5159,49.0,960.3,6.4
98.4502,49.0,960.3,6.4
98.236,49.0,960.3,6.4
97.0878,49.0,960.3,6.4
98.35519,49.0,960.3,6.4
97.9268,49.0,960.3,6.4
97.9474,50.0,960.0,6.5
96.8996,50.0,960.0,6.5
96.4333,50.0,960.0,6.5
98.05721,50.0,960.0,6.5
96.3791,50.0,960.0,6.5
95.2495,50.0,960.0,6.5
94.409,50.0,960.0,6.5
96.1967,50.0,960.0,6.5
97.6919,50.0,960.0,6.5
97.6525,50.0,960.0,6.5
99.9308,49.0,959.9,6.8
98.9639,49.0,959.9,6.8
98.2066,49.0,959.9,6.8
98.3464,49.0,959.9,6.8
96.9753,49.0,959.9,6.8
96.3283,49.0,959.9,6.8
96.2531,49.0,959.9,6.8
98.64539,49.0,959.9,6.8
99.3344,49.0,959.9,6.8
96.6136,49.0,959.9,6.8
95.952,46.0,959.8,6.5
94.4253,46.0,959.8,6.5
96.2173,46.0,959.8,6.5
96.87189,46.0,959.8,6.5
96.5463,46.0,959.8,6.5
97.2206,46.0,959.8,6.5
98.99409,46.0,959.8,6.5
99.39149,46.0,959.8,6.5
99.19379,46.0,959.8,6.5
97.8178,46.0,959.8,6.5
99.1213,44.0,959.7,6.1
98.7995,44.0,959.7,6.1
98.26041,44.0,959.7,6.1
98.8258,44.0,959.7,6.1
99.1158,44.0,959.7,6.1
98.9664,44.0,959.7,6.1
98.5962,44.0,959.7,6.1
98.4326,44.0,959.7,6.1
97.9353,44.0,959.7,6.1
98.5547,44.0,959.7,6.1
100.2141,45.0,959.6,6.5
99.54659,45.0,959.6,6.5
97.1777,45.0,959.6,6.5
96.75201,45.0,959.6,6.5
96.6556,45.0,959.6,6.5
96.9681,45.0,959.6,6.5
96.0867,45.0,959.6,6.5
97.55119,45.0,959.6,6.5
95.46169,45.0,959.6,6.5
94.571,45.0,959.6,6.5
96.8136,46.0,959.6,6.4
97.7196,46.0,959.6,6.4
98.3082,46.0,959.6,6.4
99.0931,46.0,959.6,6.4
98.9262,46.0,959.6,6.4
98.9338,46.0,959.6,6.4
99.5339,46.0,959.6,6.4
99.2916,46.0,959.6,6.4
99.7896,46.0,959.6,6.4
97.806,46.0,959.6,6.4
100.571,47.0,959.4,6.1
99.2061,47.0,959.4,6.1
97.9726,47.0,959.4,6.1
99.4232,47.0,959.4,6.1
98.8738,47.0,959.4,6.1
98.0095,47.0,959.4,6.1
98.1674,47.0,959.4,6.1
97.93999,47.0,959.4,6.1
98.9472,47.0,959.4,6.1
98.1418,47.0,959.4,6.1
99.5155,46.0,959.4,5.5
98.692,46.0,959.4,5.5
97.2765,46.0,959.4,5.5
97.86819,46.0,959.4,5.5
98.9647,46.0,959.4,5.5
99.04559,46.0,959.4,5.5
99.5484,46.0,959.4,5.5
98.5955,46.0,959.4,5.5
97.6015,46.0,959.4,5.5
99.6771,46.0,959.4,5.5
97.8303,47.0,959.3,5.4
98.10011,47.0,959.3,5.4
98.1752,47.0,959.3,5.4
98.2201,47.0,959.3,5.4
97.2829,47.0,959.3,5.4
96.5073,47.0,959.3,5.4
97.7944,47.0,959.3,5.4
99.6828,47.0,959.3,5.4
99.4927,47.0,959.3,5.4
99.6774,47.0,959.3,5.4
97.3823,48.0,959.1,5.1
96.39059,48.0,959.1,5.1
96.7025,48.0,959.1,5.1
97.3366,48.0,959.1,5.1
97.4653,48.0,959.1,5.1
98.4435,48.0,959.1,5.1
96.4677,48.0,959.1,5.1
96.6176,48.0,959.1,5.1
94.7678,48.0,959.1,5.1
92.9511,48.0,959.1,5.1
95.412,49.0,959.1,4.7
96.1534,49.0,959.1,4.7
96.7782,49.0,959.1,4.7
98.5004,49.0,959.1,4.7
100.101,49.0,959.1,4.7
99.60419,49.0,959.1,4.7
98.2294,49.0,959.1,4.7
96.5207,49.0,959.1,4.7
95.7581,49.0,959.1,4.7
95.62,49.0,959.1,4.7
95.9336,52.0,959.3,4.4
96.0339,52.0,959.3,4.4
94.3204,52.0,959.3,4.4
96.1987,52.0,959.3,4.4
96.9931,52.0,959.3,4.4
96.09,52.0,959.3,4.4
95.0365,52.0,959.3,4.4
95.1228,52.0,959.3,4.4
94.3969,52.0,959.3,4.4
95.0346,52.0,959.3,4.4
93.66,52.0,959.2,4.3
91.8101,52.0,959.2,4.3
92.016,52.0,959.2,4.3
94.8983,52.0,959.2,4.3
96.0991,52.0,959.2,4.3
97.38651,52.0,959.2,4.3
96.2276,52.0,959.2,4.3
95.2567,52.0,959.2,4.3
94.8315,52.0,959.2,4.3
94.6791,52.0,959.2,4.3
94.5474,55.0,959.2,3.6
93.61121,55.0,959.2,3.6
95.2298,55.0,959.2,3.6
95.82121,55.0,959.2,3.6
96.8104,55.0,959.2,3.6
96.4201,55.0,959.2,3.6
95.735,55.0,959.2,3.6
94.4826,55.0,959.2,3.6
95.8288,55.0,959.2,3.6
95.7601,55.0,959.2,3.6
96.30569,58.0,959.2,3.1
96.7327,58.0,959.2,3.1
96.6187,58.0,959.2,3.1
94.8873,58.0,959.2,3.1
95.6872,58.0,959.2,3.1
96.0192,58.0,959.2,3.1
96.64861,58.0,959.2,3.1
98.3222,58.0,959.2,3.1
97.3574,58.0,959.2,3.1
97.96349,58.0,959.2,3.1
96.33369,58.0,959.5,3.2
95.4014,58.0,959.5,3.2
95.3047,58.0,959.5,3.2
96.9344,58.0,959.5,3.2
97.4761,58.0,959.5,3.2
98.2743,58.0,959.5,3.2
98.428,58.0,959.5,3.2
98.7866,58.0,959.5,3.2
98.7397,58.0,959.5,3.2
98.4653,58.0,959.5,3.2
98.5813,60.0,959.5,3.0
99.4943,60.0,959.5,3.0
98.6577,60.0,959.5,3.0
98.0539,60.0,959.5,3.0
97.802,60.0,959.5,3.0
99.0159,60.0,959.5,3.0
97.7816,60.0,959.5,3.0
96.7442,60.0,959.5,3.0
97.1973,60.0,959.5,3.0
96.9823,60.0,959.5,3.0
95.4301,60.0,959.3,2.8
95.95251,60.0,959.3,2.8
95.2883,60.0,959.3,2.8
94.5633,60.0,959.3,2.8
93.8389,60.0,959.3,2.8
94.351,60.0,959.3,2.8
92.497,60.0,959.3,2.8
96.1572,60.0,959.3,2.8
96.5783,60.0,959.3,2.8
94.9995,60.0,959.3,2.8
94.5607,62.0,959.2,2.6
94.6695,62.0,959.2,2.6
94.7997,62.0,959.2,2.6
94.9984,62.0,959.2,2.6
94.6251,62.0,959.2,2.6
93.5069,62.0,959.2,2.6
93.851,62.0,959.2,2.6
93.076,62.0,959.2,2.6
93.7794,62.0,959.2,2.6
94.44341,62.0,959.2,2.6
93.4241,62.0,959.1,2.4
95.16579,62.0,959.1,2.4
93.8029,62.0,959.1,2.4
93.51521,62.0,959.1,2.4
95.3618,62.0,959.1,2.4
95.1014,62.0,959.1,2.4
95.0344,62.0,959.1,2.4
96.1733,62.0,959.1,2.4
97.1407,62.0,959.1,2.4
98.2458,62.0,959.1,2.4
98.40791,63.0,959.3,2.4
99.1425,63.0,959.3,2.4
99.8955,63.0,959.3,2.4
99.71539,63.0,959.3,2.4
99.9466,63.0,959.3,2.4
99.2831,63.0,959.3,2.4
101.3454,63.0,959.3,2.4
99.21851,63.0,959.3,2.4
99.091,63.0,959.3,2.4
97.8537,63.0,959.3,2.4
96.51009,62.0,959.3,2.5
96.1561,62.0,959.3,2.5
96.18201,62.0,959.3,2.5
96.3215,62.0,959.3,2.5
95.89941,62.0,959.3,2.5
97.9234,62.0,959.3,2.5
97.25719,62.0,959.3,2.5
97.709,62.0,959.3,2.5
99.2728,62.0,959.3,2.5
98.6547,62.0,959.3,2.5
99.2252,62.0,959.2,2.4
99.3907,62.0,959.2,2.4
99.0405,62.0,959.2,2.4
99.0772,62.0,959.2,2.4
96.6574,62.0,959.2,2.4
96.1862,62.0,959.2,2.4
95.6371,62.0,959.2,2.4
96.5763,62.0,959.2,2.4
96.9421,62.0,959.2,2.4
98.2447,62.0,959.2,2.4
98.6453,64.0,959.0,1.9
96.1122,64.0,959.0,1.9
95.4377,64.0,959.0,1.9
94.9227,64.0,959.0,1.9
96.3764,64.0,959.0,1.9
96.4579,64.0,959.0,1.9
95.7806,64.0,959.0,1.9
97.09341,64.0,959.0,1.9
97.5429,64.0,959.0,1.9
97.2746,64.0,959.0,1.9
97.6971,63.0,959.0,2.2
96.5345,63.0,959.0,2.2
96.4415,63.0,959.0,2.2
95.7523,63.0,959.0,2.2
96.1035,63.0,959.0,2.2
96.5052,63.0,959.0,2.2
97.7849,63.0,959.0,2.2
97.9978,63.0,959.0,2.2
96.2565,63.0,959.0,2.2
96.5886,63.0,959.0,2.2
96.5608,62.0,958.9,2.4
95.9264,62.0,958.9,2.4
93.4832,62.0,958.9,2.4
94.1339,62.0,958.9,2.4
94.3031,62.0,958.9,2.4
93.69421,62.0,958.9,2.4
93.9558,62.0,958.9,2.4
93.6469,62.0,958.9,2.4
93.853,62.0,958.9,2.4
94.7577,62.0,958.9,2.4
94.3238,63.0,959.0,2.3
93.1007,63.0,959.0,2.3
94.257,63.0,959.0,2.3
94.38911,63.0,959.0,2.3
93.7366,63.0,959.0,2.3
95.5037,63.0,959.0,2.3
95.454,63.0,959.0,2.3
94.373,63.0,959.0,2.3
94.798,63.0,959.0,2.3
95.9127,63.0,959.0,2.3
96.5535,63.0,959.1,2.5
97.2835,63.0,959.1,2.5
97.5612,63.0,959.1,2.5
97.654,63.0,959.1,2.5
98.7888,63.0,959.1,2.5
96.6706,63.0,959.1,2.5
95.3929,63.0,959.1,2.5
94.7754,63.0,959.1,2.5
94.9011,63.0,959.1,2.5
96.1336,63.0,959.1,2.5
97.32619,62.0,959.0,2.6
97.2278,62.0,959.0,2.6
96.3939,62.0,959.0,2.6
97.8694,62.0,959.0,2.6
98.0001,62.0,959.0,2.6
96.62009,62.0,959.0,2.6
95.7566,62.0,959.0,2.6
95.0606,62.0,959.0,2.6
95.4427,62.0,959.0,2.6
96.8049,62.0,959.0,2.6
96.6725,62.0,958.8,2.3
97.8081,62.0,958.8,2.3
95.9677,62.0,958.8,2.3
98.2078,62.0,958.8,2.3
97.2345,62.0,958.8,2.3
95.6898,62.0,958.8,2.3
96.8472,62.0,958.8,2.3
95.118,62.0,958.8,2.3
95.771,62.0,958.8,2.3
95.0564,62.0,958.8,2.3
95.2549,63.0,958.5,2.3
96.7688,63.0,958.5,2.3
97.7429,63.0,958.5,2.3
97.9992,63.0,958.5,2.3
98.47469,63.0,958.5,2.3
98.2794,63.0,958.5,2.3
95.9041,63.0,958.5,2.3
95.2864,63.0,958.5,2.3
96.57,63.0,958.5,2.3
97.9717,63.0,958.5,2.3
96.5681,62.0,958.2,2.6
94.6827,62.0,958.2,2.6
93.4063,62.0,958.2,2.6
94.0131,62.0,958.2,2.6
94.4575,62.0,958.2,2.6
92.9879,62.0,958.2,2.6
91.7222,62.0,958.2,2.6
93.1933,62.0,958.2,2.6
92.3373,62.0,958.2,2.6
92.8836,62.0,958.2,2.6
92.9168,60.0,958.3,3.0
93.5387,60.0,958.3,3.0
94.559,60.0,958.3,3.0
94.4732,60.0,958.3,3.0
93.7983,60.0,958.3,3.0
94.7184,60.0,958.3,3.0
94.4641,60.0,958.3,3.0
95.7578,60.0,958.3,3.0
95.4224,60.0,958.3,3.0
96.3219,60.0,958.3,3.0
97.8854,59.0,958.1,3.0
98.0494,59.0,958.1,3.0
97.7095,59.0,958.1,3.0
98.6569,59.0,958.1,3.0
100.8978,59.0,958.1,3.0
101.6855,59.0,958.1,3.0
101.8302,59.0,958.1,3.0
99.6709,59.0,958.1,3.0
98.9786,59.0,958.1,3.0
100.347,59.0,958.1,3.0
100.2608,61.0,957.6,2.9
100.0949,61.0,957.6,2.9
99.4114,61.0,957.6,2.9
100.9094,61.0,957.6,2.9
102.3996,61.0,957.6,2.9
102.484,61.0,957.6,2.9
100.19,61.0,957.6,2.9
100.3757,61.0,957.6,2.9
100.0512,61.0,957.6,2.9
99.494,61.0,957.6,2.9
101.5027,61.0,957.6,3.0
101.2398,61.0,957.6,3.0
100.0659,61.0,957.6,3.0
98.8556,61.0,957.6,3.0
100.8946,61.0,957.6,3.0
101.5383,61.0,957.6,3.0
101.0904,61.0,957.6,3.0
99.7673,61.0,957.6,3.0
98.8637,61.0,957.6,3.0
99.60159,61.0,957.6,3.0
98.5277,62.0,957.4,3.0
96.2103,62.0,957.4,3.0
96.4505,62.0,957.4,3.0
97.1175,62.0,957.4,3.0
95.3513,62.0,957.4,3.0
95.7184,62.0,957.4,3.0
95.2197,62.0,957.4,3.0
95.4157,62.0,957.4,3.0
95.4501,62.0,957.4,3.0
95.4583,62.0,957.4,3.0
96.98151,61.0,957.3,3.1
96.6309,61.0,957.3,3.1
95.0897,61.0,957.3,3.1
94.2338,61.0,957.3,3.1
93.2677,61.0,957.3,3.1
93.0943,61.0,957.3,3.1
93.2532,61.0,957.3,3.1
91.6365,61.0,957.3,3.1
92.1902,61.0,957.3,3.1
94.1017,61.0,957.3,3.1
94.3748,62.0,957.2,3.1
96.67609,62.0,957.2,3.1
97.0965,62.0,957.2,3.1
99.9039,62.0,957.2,3.1
101.4778,62.0,957.2,3.1
102.0369,62.0,957.2,3.1
101.0769,62.0,957.2,3.1
100.458,62.0,957.2,3.1
101.0743,62.0,957.2,3.1
99.0388,62.0,957.2,3.1
99.0763,62.0,957.2,3.3
97.0125,62.0,957.2,3.3
96.25809,62.0,957.2,3.3
95.8858,62.0,957.2,3.3
97.03841,62.0,957.2,3.3
96.4767,62.0,957.2,3.3
97.0877,62.0,957.2,3.3
98.9576,62.0,957.2,3.3
98.9398,62.0,957.2,3.3
98.3829,62.0,957.2,3.3
98.3084,63.0,957.0,3.2
96.1361,63.0,957.0,3.2
95.1173,63.0,957.0,3.2
95.494,63.0,957.0,3.2
96.0557,63.0,957.0,3.2
96.4028,63.0,957.0,3.2
97.6085,63.0,957.0,3.2
96.1695,63.0,957.0,3.2
97.2628,63.0,957.0,3.2
98.403,63.0,957.0,3.2
98.1799,62.0,956.8,3.5
96.1332,62.0,956.8,3.5
95.8185,62.0,956.8,3.5
95.1524,62.0,956.8,3.5
93.7596,62.0,956.8,3.5
93.9061,62.0,956.8,3.5
94.681,62.0,956.8,3.5
94.6617,62.0,956.8,3.5
94.51469,62.0,956.8,3.5
96.9059,62.0,956.8,3.5
98.4782,61.0,956.5,3.7
99.721,61.0,956.5,3.7
96.4107,61.0,956.5,3.7
95.7809,61.0,956.5,3.7
95.55199,61.0,956.5,3.7
95.1273,61.0,956.5,3.7
95.3269,61.0,956.5,3.7
94.77029,61.0,956.5,3.7
93.4122,61.0,956.5,3.7
92.56319,61.0,956.5,3.7
92.2086,60.0,956.3,3.7
92.408,60.0,956.3,3.7
93.7015,60.0,956.3,3.7
92.9095,60.0,956.3,3.7
95.1865,60.0,956.3,3.7
95.6214,60.0,956.3,3.7
96.8563,60.0,956.3,3.7
97.8876,60.0,956.3,3.7
97.5592,60.0,956.3,3.7
97.5294,60.0,956.3,3.7
99.6864,59.0,956.3,4.0
100.4331,59.0,956.3,4.0
100.5091,59.0,956.3,4.0
98.8996,59.0,956.3,4.0
98.376,59.0,956.3,4.0
99.7152,59.0,956.3,4.0
99.9374,59.0,956.3,4.0
99.7866,59.0,956.3,4.0
98.7902,59.0,956.3,4.0
96.4359,59.0,956.3,4.0
95.9589,59.0,956.2,4.0
97.5151,59.0,956.2,4.0
97.28191,59.0,956.2,4.0
98.0565,59.0,956.2,4.0
97.0144,59.0,956.2,4.0
96.1622,59.0,956.2,4.0
97.6945,59.0,956.2,4.0
97.56261,59.0,956.2,4.0
97.2107,59.0,956.2,4.0
97.2783,59.0,956.2,4.0
95.4412,59.0,956.2,4.1
96.0012,59.0,956.2,4.1
95.7721,59.0,956.2,4.1
97.19991,59.0,956.2,4.1
96.40079,59.0,956.2,4.1
95.8056,59.0,956.2,4.1
95.8551,59.0,956.2,4.1
97.65739,59.0,956.2,4.1
98.0055,59.0,956.2,4.1
98.39809,59.0,956.2,4.1
97.9534,59.0,956.2,4.2
98.4799,59.0,956.2,4.2
96.9036,59.0,956.2,4.2
97.3067,59.0,956.2,4.2
98.8973,59.0,956.2,4.2
99.9594,59.0,956.2,4.2
98.5972,59.0,956.2,4.2
97.47079,59.0,956.2,4.2
96.1983,59.0,956.2,4.2
96.71,59.0,956.2,4.2
100.2311,58.0,956.0,4.3
98.871,58.0,956.0,4.3
98.5313,58.0,956.0,4.3
97.6485,58.0,956.0,4.3
97.1035,58.0,956.0,4.3
96.7711,58.0,956.0,4.3
97.57401,58.0,956.0,4.3
99.3458,58.0,956.0,4.3
99.7206,58.0,956.0,4.3
100.5608,58.0,956.0,4.3
101.1717,58.0,956.0,4.4
101.7113,58.0,956.0,4.4
101.0656,58.0,956.0,4.4
99.55489,58.0,956.0,4.4
100.1057,58.0,956.0,4.4
98.2511,58.0,956.0,4.4
98.5994,58.0,956.0,4.4
97.0673,58.0,956.0,4.4
96.1548,58.0,956.0,4.4
96.0515,58.0,956.0,4.4
96.3111,60.0,955.8,4.3
94.4902,60.0,955.8,4.3
95.2209,60.0,955.8,4.3
96.4887,60.0,955.8,4.3
96.5538,60.0,955.8,4.3
96.952,60.0,955.8,4.3
98.5225,60.0,955.8,4.3
98.8065,60.0,955.8,4.3
97.0945,60.0,955.8,4.3
97.62849,60.0,955.8,4.3
97.488,61.0,955.8,4.4
95.1588,61.0,955.8,4.4
94.65269,61.0,955.8,4.4
94.8358,61.0,955.8,4.4
96.1361,61.0,955.8,4.4
97.0413,61.0,955.8,4.4
98.1016,61.0,955.8,4.4
97.635,61.0,955.8,4.4
94.9303,61.0,955.8,4.4
96.1056,61.0,955.8,4.4
97.2422,62.0,955.8,4.4
97.7034,62.0,955.8,4.4
97.7601,62.0,955.8,4.4
99.6876,62.0,955.8,4.4
98.982,62.0,955.8,4.4
96.0554,62.0,955.8,4.4
96.0937,62.0,955.8,4.4
98.0472,62.0,955.8,4.4
