T1,T2,T3,T4
100.2912,60.0,966.1,22.3
100.2045,60.0,966.1,22.3
100.9288,59.0,965.9,22.2
102.359,59.0,965.9,22.2
101.1054,59.0,965.9,22.2
102.844,59.0,965.9,22.2
103.1833,59.0,965.9,22.2
103.6188,59.0,965.9,22.2
101.0036,59.0,965.9,22.2
100.6702,59.0,965.9,22.2
99.3324,59.0,965.9,22.2
98.8872,59.0,965.9,22.2
100.4149,59.0,965.9,22.4
100.8043,59.0,965.9,22.4
102.0877,59.0,965.9,22.4
101.4281,59.0,965.9,22.4
101.3144,59.0,965.9,22.4
102.3888,59.0,965.9,22.4
101.4709,59.0,965.9,22.4
102.7955,59.0,965.9,22.4
103.1051,59.0,965.9,22.4
102.4799,59.0,965.9,22.4
102.5526,58.0,965.8,22.3
101.3907,58.0,965.8,22.3
101.2578,58.0,965.8,22.3
101.3235,58.0,965.8,22.3
101.8464,58.0,965.8,22.3
102.8235,58.0,965.8,22.3
101.3978,58.0,965.8,22.3
102.3199,58.0,965.8,22.3
104.808,58.0,965.8,22.3
103.4373,58.0,965.8,22.3
102.5482,56.0,965.8,22.9
102.937,56.0,965.8,22.9
102.3338,56.0,965.8,22.9
101.0834,56.0,965.8,22.9
100.5499,56.0,965.8,22.9
100.1902,56.0,965.8,22.9
99.4222,56.0,965.8,22.9
97.7821,56.0,965.8,22.9
97.7005,56.0,965.8,22.9
96.58099,56.0,965.8,22.9
95.4689,55.0,965.8,23.3
97.1433,55.0,965.8,23.3
97.2414,55.0,965.8,23.3
99.2256,55.0,965.8,23.3
99.4444,55.0,965.8,23.3
97.9722,55.0,965.8,23.3
99.5593,55.0,965.8,23.3
99.25121,55.0,965.8,23.3
99.46809,55.0,965.8,23.3
100.0055,55.0,965.8,23.3
100.7901,54.0,965.7,22.8
103.0027,54.0,965.7,22.8
